,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/pca_ncomp,logdir
580,0.7766101694915254,0.7766101694915254,0.008668957188165703,0.7768535497456757,0.008593725670850507,0.7768535497456757,0.008593725670850483,0.7313559322033898,0.0,0.7306147976319681,0.0,0.7306147976319681,0.0,0.6966101694915254,0.0,0.6307137573992465,0.0,0.6307137573992465,0.0,-1,-1,1705287977,False,1,45f33b3c,2024-01-15_03-06-17,69.93799924850464,69.93799924850464,654809,d49c071550b4,172.17.0.2,69.93799924850464,1,,15,45f33b3c
581,0.7725423728813559,0.7725423728813559,0.005886018764130626,0.7728738039416954,0.005800485042084155,0.7728738039416954,0.005800485042084125,0.726271186440678,0.0,0.7252605354272215,0.0,0.7252605354272215,0.0,0.6966101694915254,0.0,0.6305639512914972,0.0,0.630563951291497,0.0,-1,-1,1705288007,False,1,830fd122,2024-01-15_03-06-47,70.33400440216064,70.33400440216064,658608,d49c071550b4,172.17.0.2,70.33400440216064,1,,15,830fd122
582,0.7705932203389831,0.7705932203389831,0.0053604625765655755,0.7713132414299192,0.005251070966909973,0.7713132414299192,0.005251070966909962,0.7152542372881356,0.0,0.7162501570524434,0.0,0.7162501570524435,0.0,0.6838983050847458,0.0,0.6183432563687736,0.0,0.6183432563687736,0.0,-1,-1,1705288012,False,1,535aa3bd,2024-01-15_03-06-52,69.98626065254211,69.98626065254211,657298,d49c071550b4,172.17.0.2,69.98626065254211,1,,14,535aa3bd
583,0.7595762711864408,0.7595762711864408,0.007977363118297416,0.7596585943403376,0.007729063942535454,0.7596585943403376,0.007729063942535445,0.7279661016949153,0.0,0.7251026069580846,0.0,0.7251026069580845,0.0,0.6805084745762712,0.0,0.6150070049432017,0.0,0.6150070049432017,0.0,-1,-1,1705288086,True,1,b2b0468c,2024-01-15_03-08-06,86.24294114112854,86.24294114112854,654809,d49c071550b4,172.17.0.2,86.24294114112854,1,,16,b2b0468c
584,0.7728813559322034,0.7728813559322034,0.00781317326889227,0.773225604711308,0.007730639695638752,0.773225604711308,0.007730639695638769,0.726271186440678,0.0,0.725828162621706,0.0,0.725828162621706,0.0,0.7,0.0,0.6341799600607253,0.0,0.6341799600607252,0.0,-1,-1,1705288079,False,1,41464c9d,2024-01-15_03-07-59,69.72702550888062,69.72702550888062,658608,d49c071550b4,172.17.0.2,69.72702550888062,1,,15,41464c9d
585,0.7702542372881356,0.7702542372881356,0.006514408488466975,0.7709789133548005,0.006335473649526094,0.7709789133548005,0.006335473649526113,0.7127118644067797,0.0,0.7139735329112613,0.0,0.7139735329112613,0.0,0.6822033898305084,0.0,0.6167710720771368,0.0,0.6167710720771368,0.0,-1,-1,1705288084,False,1,c5912542,2024-01-15_03-08-04,70.53388953208923,70.53388953208923,657298,d49c071550b4,172.17.0.2,70.53388953208923,1,,14,c5912542
586,0.684915254237288,0.684915254237288,0.007568513071785129,0.6863256357707387,0.0075391928258199134,0.6863256357707387,0.007539192825819902,0.6440677966101694,0.0,0.6493593516857809,0.0,0.6493593516857809,0.0,0.6161016949152542,0.0,0.5695001160595465,0.0,0.5695001160595464,0.0,-1,-1,1705288133,True,1,d3376407,2024-01-15_03-08-53,51.97653889656067,51.97653889656067,658608,d49c071550b4,172.17.0.2,51.97653889656067,1,,5,d3376407
587,0.7583898305084745,0.7583898305084745,0.006221170221095915,0.7584659802168192,0.005903918044893773,0.7584659802168192,0.005903918044893747,0.7279661016949153,0.0,0.7255296434929968,0.0,0.7255296434929969,0.0,0.6822033898305084,0.0,0.6166945138248273,0.0,0.6166945138248275,0.0,-1,-1,1705288170,True,1,78cdee03,2024-01-15_03-09-30,86.07245349884033,86.07245349884033,657298,d49c071550b4,172.17.0.2,86.07245349884033,1,,16,78cdee03
588,0.7780508474576271,0.7780508474576271,0.005715786009802439,0.7781419721341103,0.0056171737009059215,0.7781419721341104,0.0056171737009059666,0.7279661016949153,0.0,0.7277630576484029,0.0,0.7277630576484029,0.0,0.6974576271186441,0.0,0.6315601842307879,0.0,0.6315601842307877,0.0,-1,-1,1705288167,False,1,0d980acf,2024-01-15_03-09-27,77.29544591903687,77.29544591903687,654809,d49c071550b4,172.17.0.2,77.29544591903687,1,,15,0d980acf
589,0.7582203389830509,0.7582203389830509,0.0073004428997565434,0.7580862379639264,0.007306846162931747,0.7580862379639264,0.007306846162931713,0.7288135593220338,0.0,0.726595282054378,0.0,0.726595282054378,0.0,0.6830508474576271,0.0,0.6175168353340685,0.0,0.6175168353340684,0.0,-1,-1,1705288223,True,1,37311266,2024-01-15_03-10-23,88.43248009681702,88.43248009681702,658608,d49c071550b4,172.17.0.2,88.43248009681702,1,,16,37311266
590,0.765677966101695,0.765677966101695,0.007341644329004602,0.7662280446695984,0.0072178028832215095,0.7662280446695984,0.007217802883221529,0.7076271186440678,0.0,0.7077406332338699,0.0,0.7077406332338699,0.0,0.6813559322033899,0.0,0.6158219063296864,0.0,0.6158219063296864,0.0,-1,-1,1705288247,True,1,9601bcee,2024-01-15_03-10-47,69.45895767211914,69.45895767211914,657298,d49c071550b4,172.17.0.2,69.45895767211914,1,,14,9601bcee
591,0.771949152542373,0.771949152542373,0.004948020534574572,0.7722107769441844,0.004871086846712363,0.7722107769441844,0.0048710868467123775,0.7254237288135593,0.0,0.7250919240961717,0.0,0.7250919240961717,0.0,0.6983050847457627,0.0,0.6324839717596562,0.0,0.6324839717596561,0.0,-1,-1,1705288255,False,1,50829a76,2024-01-15_03-10-55,77.42564535140991,77.42564535140991,654809,d49c071550b4,172.17.0.2,77.42564535140991,1,,15,50829a76
592,0.7684745762711864,0.7684745762711864,0.0066814926591278025,0.76908401865613,0.00661264159684178,0.76908401865613,0.006612641596841753,0.7110169491525423,0.0,0.7122192322173456,0.0,0.7122192322173455,0.0,0.6855932203389831,0.0,0.6199261639029627,0.0,0.6199261639029626,0.0,-1,-1,1705288294,True,1,f1257564,2024-01-15_03-11-34,69.79178547859192,69.79178547859192,658608,d49c071550b4,172.17.0.2,69.79178547859192,1,,14,f1257564
593,0.7616101694915255,0.7616101694915255,0.005672904397010022,0.7614351789242217,0.005633705149420567,0.7614351789242216,0.005633705149420564,0.726271186440678,0.0,0.7236135116596103,0.0,0.7236135116596102,0.0,0.6813559322033899,0.0,0.6157824301548965,0.0,0.6157824301548964,0.0,-1,-1,1705288333,True,1,636c8ad1,2024-01-15_03-12-13,85.16750860214233,85.16750860214233,657298,d49c071550b4,172.17.0.2,85.16750860214233,1,,16,636c8ad1
594,0.7732203389830509,0.7732203389830509,0.005226828455969249,0.7733496022472492,0.005092149761835644,0.7733496022472492,0.005092149761835641,0.7279661016949153,0.0,0.7277335421132978,0.0,0.7277335421132979,0.0,0.6983050847457627,0.0,0.632411062414417,0.0,0.632411062414417,0.0,-1,-1,1705288323,False,1,2c907014,2024-01-15_03-12-03,67.3769314289093,67.3769314289093,654809,d49c071550b4,172.17.0.2,67.3769314289093,1,,15,2c907014
595,0.7750847457627118,0.7750847457627118,0.008914029689698113,0.7752839175676114,0.00875080391011702,0.7752839175676114,0.008750803910117002,0.7271186440677966,0.0,0.7269655387634347,0.0,0.7269655387634347,0.0,0.6991525423728814,0.0,0.633296279920881,0.0,0.6332962799208809,0.0,-1,-1,1705288366,False,1,2966bb05,2024-01-15_03-12-46,69.85988450050354,69.85988450050354,658608,d49c071550b4,172.17.0.2,69.85988450050354,1,,15,2966bb05
596,0.7619491525423729,0.7619491525423729,0.008629515833578167,0.7619792187141112,0.008554294841466093,0.7619792187141112,0.008554294841466087,0.7288135593220338,0.0,0.7261569446657286,0.0,0.7261569446657284,0.0,0.6830508474576271,0.0,0.6175168353340685,0.0,0.6175168353340684,0.0,-1,-1,1705288411,True,1,7e572500,2024-01-15_03-13-31,83.98102927207947,83.98102927207947,654809,d49c071550b4,172.17.0.2,83.98102927207947,1,,16,7e572500
597,0.7611864406779663,0.7611864406779663,0.009480926285387794,0.7618919793548068,0.009372389939132964,0.7618919793548068,0.009372389939133002,0.7042372881355933,0.0,0.7056108619997806,0.0,0.7056108619997805,0.0,0.6822033898305084,0.0,0.6166643666502982,0.0,0.6166643666502982,0.0,-1,-1,1705288417,True,1,e2566707,2024-01-15_03-13-37,68.85657930374146,68.85657930374146,657298,d49c071550b4,172.17.0.2,68.85657930374146,1,,13,e2566707
598,0.7566101694915254,0.7566101694915254,0.005917657711896976,0.7561226295227391,0.005720321139051928,0.7561226295227392,0.005720321139051911,0.7330508474576272,0.0,0.731072718372847,0.0,0.731072718372847,0.0,0.690677966101695,0.0,0.6249095663425211,0.0,0.6249095663425211,0.0,-1,-1,1705288451,True,1,0ce1d0df,2024-01-15_03-14-11,85.25031065940857,85.25031065940857,658608,d49c071550b4,172.17.0.2,85.25031065940857,1,,17,0ce1d0df
599,0.7696610169491525,0.7696610169491525,0.007337240956580806,0.7703579897324706,0.007164233278928508,0.7703579897324706,0.007164233278928548,0.7135593220338983,0.0,0.7150076201031761,0.0,0.7150076201031761,0.0,0.6838983050847458,0.0,0.6183432563687736,0.0,0.6183432563687736,0.0,-1,-1,1705288485,True,1,75d9ef0b,2024-01-15_03-14-45,67.93603444099426,67.93603444099426,654809,d49c071550b4,172.17.0.2,67.93603444099426,1,,14,75d9ef0b
600,0.7618644067796609,0.7618644067796609,0.006004403248785889,0.7618554800310573,0.005972043822499576,0.7618554800310573,0.005972043822499557,0.7271186440677966,0.0,0.7244484130018174,0.0,0.7244484130018174,0.0,0.6838983050847458,0.0,0.6183384810549601,0.0,0.61833848105496,0.0,-1,-1,1705288503,True,1,db7fd3bd,2024-01-15_03-15-03,85.6150050163269,85.6150050163269,657298,d49c071550b4,172.17.0.2,85.6150050163269,1,,16,db7fd3bd
601,0.775,0.775,0.006610712711273354,0.7750699734503249,0.00667639998555101,0.7750699734503249,0.006676399985551032,0.7279661016949153,0.0,0.7276141067429769,0.0,0.7276141067429768,0.0,0.6983050847457627,0.0,0.6324451158687457,0.0,0.6324451158687459,0.0,-1,-1,1705288519,False,1,52638919,2024-01-15_03-15-19,68.05706214904785,68.05706214904785,658608,d49c071550b4,172.17.0.2,68.05706214904785,1,,15,52638919
602,0.7671186440677966,0.7671186440677966,0.008748127390212822,0.76759604819066,0.008660123088060488,0.76759604819066,0.008660123088060457,0.7194915254237289,0.0,0.7207942969629901,0.0,0.7207942969629902,0.0,0.6830508474576271,0.0,0.6175515056575801,0.0,0.61755150565758,0.0,-1,-1,1705288555,True,1,6dc7d09e,2024-01-15_03-15-55,68.25327062606812,68.25327062606812,654809,d49c071550b4,172.17.0.2,68.25327062606812,1,,14,6dc7d09e
603,0.7752542372881356,0.7752542372881356,0.006840825786647639,0.7755329962985341,0.006878132459529653,0.7755329962985342,0.006878132459529645,0.726271186440678,0.0,0.7256968522260389,0.0,0.7256968522260387,0.0,0.6983050847457627,0.0,0.6323062982777846,0.0,0.6323062982777846,0.0,-1,-1,1705288571,False,1,3c67fd9c,2024-01-15_03-16-11,68.10041427612305,68.10041427612305,657298,d49c071550b4,172.17.0.2,68.10041427612305,1,,15,3c67fd9c
604,0.7660169491525423,0.7660169491525423,0.004361731943206012,0.7666262863462178,0.004297797402098731,0.7666262863462179,0.004297797402098724,0.7033898305084746,0.0,0.7045801585648306,0.0,0.7045801585648306,0.0,0.6805084745762712,0.0,0.6150892355949478,0.0,0.6150892355949478,0.0,-1,-1,1705288601,True,1,956391f3,2024-01-15_03-16-41,68.22540760040283,68.22540760040283,658608,d49c071550b4,172.17.0.2,68.22540760040283,1,,13,956391f3
605,0.7571186440677966,0.7571186440677966,0.007879077490962326,0.7571597677353248,0.007826020687616928,0.7571597677353249,0.007826020687616963,0.7288135593220338,0.0,0.7258373166365814,0.0,0.7258373166365816,0.0,0.6822033898305084,0.0,0.6166945138248273,0.0,0.6166945138248275,0.0,-1,-1,1705288644,True,1,d3a8cdba,2024-01-15_03-17-24,85.26164102554321,85.26164102554321,654809,d49c071550b4,172.17.0.2,85.26164102554321,1,,16,d3a8cdba
606,0.7638135593220339,0.7638135593220339,0.005042906965020963,0.763340612524214,0.005031915943109194,0.763340612524214,0.005031915943109176,0.7372881355932204,0.0,0.7356405784315391,0.0,0.735640578431539,0.0,0.6949152542372882,0.0,0.6290780785846418,0.0,0.6290780785846417,0.0,-1,-1,1705288660,True,1,a44b057d,2024-01-15_03-17-40,86.44831442832947,86.44831442832947,657298,d49c071550b4,172.17.0.2,86.44831442832947,1,,17,a44b057d
607,0.7716101694915254,0.7716101694915254,0.005775782783521611,0.771844517528373,0.0059687290657128985,0.771844517528373,0.005968729065712877,0.7228813559322034,0.0,0.7229419835062427,0.0,0.7229419835062426,0.0,0.6974576271186441,0.0,0.6315996410855138,0.0,0.6315996410855137,0.0,-1,-1,1705288678,False,1,f5c6d888,2024-01-15_03-17-58,68.59953474998474,68.59953474998474,658608,d49c071550b4,172.17.0.2,68.59953474998474,1,,15,f5c6d888
608,0.7647457627118643,0.7647457627118643,0.004900621116881679,0.7653758116212539,0.004844589494589555,0.7653758116212539,0.004844589494589491,0.7110169491525423,0.0,0.7122236332643613,0.0,0.7122236332643613,0.0,0.6847457627118644,0.0,0.6192535540637714,0.0,0.6192535540637712,0.0,-1,-1,1705288732,True,1,36dae254,2024-01-15_03-18-52,77.9598696231842,77.9598696231842,654809,d49c071550b4,172.17.0.2,77.9598696231842,1,,14,36dae254
609,0.7616949152542373,0.7616949152542373,0.004909406223037367,0.761558457672274,0.0047928774009009766,0.761558457672274,0.004792877400900988,0.7271186440677966,0.0,0.724820801619827,0.0,0.724820801619827,0.0,0.6822033898305084,0.0,0.6166945138248273,0.0,0.6166945138248275,0.0,-1,-1,1705288746,True,1,274110e1,2024-01-15_03-19-06,85.61479711532593,85.61479711532593,657298,d49c071550b4,172.17.0.2,85.61479711532593,1,,16,274110e1
610,0.7629661016949152,0.7629661016949152,0.005440255540916634,0.7624540983050928,0.005384573267492853,0.7624540983050929,0.0053845732674928475,0.7254237288135593,0.0,0.7237615176294174,0.0,0.7237615176294173,0.0,0.6915254237288135,0.0,0.6260426931469782,0.0,0.6260426931469782,0.0,-1,-1,1705288764,True,1,cf11a037,2024-01-15_03-19-24,85.19831848144531,85.19831848144531,658608,d49c071550b4,172.17.0.2,85.19831848144531,1,,17,cf11a037
611,0.7666949152542373,0.7666949152542373,0.006376238747788716,0.7674382443088017,0.0062974786546777925,0.7674382443088018,0.006297478654677805,0.7059322033898305,0.0,0.707006186605279,0.0,0.7070061866052791,0.0,0.6822033898305084,0.0,0.6167743114731981,0.0,0.6167743114731982,0.0,-1,-1,1705288801,True,1,f1ba9805,2024-01-15_03-20-01,68.33143925666809,68.33143925666809,654809,d49c071550b4,172.17.0.2,68.33143925666809,1,,13,f1ba9805
612,0.7704237288135594,0.7704237288135594,0.009739865570284053,0.7710310617413203,0.009787970483251028,0.7710310617413204,0.009787970483251007,0.714406779661017,0.0,0.7157257896261895,0.0,0.7157257896261894,0.0,0.6830508474576271,0.0,0.6175612912590711,0.0,0.6175612912590712,0.0,-1,-1,1705288819,False,1,b0f7b3f0,2024-01-15_03-20-19,72.95034670829773,72.95034670829773,657298,d49c071550b4,172.17.0.2,72.95034670829773,1,,14,b0f7b3f0
613,0.7711016949152543,0.7711016949152543,0.006128120742301999,0.7714725053145173,0.00610570517823328,0.7714725053145173,0.006105705178233305,0.7330508474576272,0.0,0.7329532359801622,0.0,0.732953235980162,0.0,0.7,0.0,0.6337275556445632,0.0,0.6337275556445632,0.0,-1,-1,1705288853,False,1,a7b52263,2024-01-15_03-20-53,69.746999502182,69.746999502182,658608,d49c071550b4,172.17.0.2,69.746999502182,1,,15,a7b52263
614,0.766186440677966,0.766186440677966,0.006763221594145347,0.7669215739687052,0.0066797095867244536,0.7669215739687052,0.0066797095867244215,0.7084745762711865,0.0,0.7094205548743655,0.0,0.7094205548743655,0.0,0.6838983050847458,0.0,0.6183432563687736,0.0,0.6183432563687736,0.0,-1,-1,1705288868,True,1,aabde9c0,2024-01-15_03-21-08,67.15181708335876,67.15181708335876,654809,d49c071550b4,172.17.0.2,67.15181708335876,1,,14,aabde9c0
615,0.7566101694915254,0.7566101694915254,0.008310271642122892,0.756757320432529,0.00818557299463566,0.756757320432529,0.008185572994635664,0.7245762711864406,0.0,0.7222884242433593,0.0,0.7222884242433593,0.0,0.6813559322033899,0.0,0.6158290041527199,0.0,0.61582900415272,0.0,-1,-1,1705288919,True,1,9f6e6aa8,2024-01-15_03-21-59,86.40875720977783,86.40875720977783,657298,d49c071550b4,172.17.0.2,86.40875720977783,1,,16,9f6e6aa8
616,0.7679661016949153,0.7679661016949153,0.0038426386605948013,0.7683379305374138,0.003794440672888131,0.7683379305374138,0.0037944406728881276,0.7033898305084746,0.0,0.7047064891376161,0.0,0.7047064891376161,0.0,0.6813559322033899,0.0,0.6158698358722625,0.0,0.6158698358722625,0.0,-1,-1,1705288921,True,1,3ced5ee7,2024-01-15_03-22-01,68.28234338760376,68.28234338760376,658608,d49c071550b4,172.17.0.2,68.28234338760376,1,,13,3ced5ee7
617,0.7649152542372881,0.7649152542372881,0.007505623669655769,0.7656124750885434,0.007596421214426728,0.7656124750885432,0.007596421214426782,0.7042372881355933,0.0,0.7047000390170917,0.0,0.7047000390170917,0.0,0.6838983050847458,0.0,0.6183512947175791,0.0,0.6183512947175791,0.0,-1,-1,1705288943,True,1,834dc91c,2024-01-15_03-22-23,67.64729809761047,67.64729809761047,654809,d49c071550b4,172.17.0.2,67.64729809761047,1,,14,834dc91c
618,0.776271186440678,0.776271186440678,0.00733919833715626,0.7765175110328019,0.007343020496344593,0.7765175110328019,0.007343020496344619,0.7322033898305085,0.0,0.7318233583564034,0.0,0.7318233583564037,0.0,0.6949152542372882,0.0,0.6290164523840762,0.0,0.6290164523840761,0.0,-1,-1,1705289000,False,1,4db3ed6e,2024-01-15_03-23-20,70.04686403274536,70.04686403274536,657298,d49c071550b4,172.17.0.2,70.04686403274536,1,,15,4db3ed6e
619,0.7621186440677966,0.7621186440677966,0.005400506429272827,0.7617795387217903,0.005418058941307402,0.7617795387217903,0.005418058941307407,0.7347457627118644,0.0,0.7334829905663595,0.0,0.7334829905663593,0.0,0.6915254237288135,0.0,0.6260233289391784,0.0,0.6260233289391784,0.0,-1,-1,1705289016,True,1,e3d16980,2024-01-15_03-23-36,85.25954675674438,85.25954675674438,658608,d49c071550b4,172.17.0.2,85.25954675674438,1,,17,e3d16980
620,0.7759322033898305,0.7759322033898305,0.008493199875503414,0.7761441318156217,0.008546100672959129,0.7761441318156217,0.00854610067295909,0.7288135593220338,0.0,0.7283088747260177,0.0,0.7283088747260175,0.0,0.6983050847457627,0.0,0.6324839717596562,0.0,0.6324839717596561,0.0,-1,-1,1705289010,False,1,c89400b4,2024-01-15_03-23-30,66.4070930480957,66.4070930480957,654809,d49c071550b4,172.17.0.2,66.4070930480957,1,,15,c89400b4
621,0.7574576271186441,0.7574576271186441,0.00457627118644067,0.7572375052002935,0.004487779975017876,0.7572375052002935,0.004487779975017874,0.7228813559322034,0.0,0.7199650882278393,0.0,0.7199650882278393,0.0,0.6813559322033899,0.0,0.6158290041527199,0.0,0.61582900415272,0.0,-1,-1,1705289146,True,1,0d1aab24,2024-01-15_03-25-46,86.50327348709106,86.50327348709106,657298,d49c071550b4,172.17.0.2,86.50327348709106,1,,16,0d1aab24
622,0.7572881355932204,0.7572881355932204,0.006066281412940098,0.7571496188112814,0.005929265538244212,0.7571496188112814,0.005929265538244183,0.7245762711864406,0.0,0.7219682867562518,0.0,0.7219682867562519,0.0,0.6796610169491526,0.0,0.6141842933204332,0.0,0.6141842933204332,0.0,-1,-1,1705289146,True,1,e605abfe,2024-01-15_03-25-46,86.33944010734558,86.33944010734558,658608,d49c071550b4,172.17.0.2,86.33944010734558,1,,16,e605abfe
623,0.7749152542372881,0.7749152542372881,0.004811887988670648,0.7751304508762618,0.004918509936167522,0.7751304508762619,0.0049185099361675234,0.7296610169491525,0.0,0.7291947273062005,0.0,0.7291947273062006,0.0,0.6974576271186441,0.0,0.6316338014261439,0.0,0.6316338014261438,0.0,-1,-1,1705289128,False,1,9b362b3c,2024-01-15_03-25-28,68.3355860710144,68.3355860710144,654809,d49c071550b4,172.17.0.2,68.3355860710144,1,,15,9b362b3c
624,0.7682203389830509,0.7682203389830509,0.00829686552817663,0.7689484214569554,0.008271681808005969,0.7689484214569554,0.008271681808005936,0.7076271186440678,0.0,0.7085559202532511,0.0,0.7085559202532511,0.0,0.6830508474576271,0.0,0.6174660057668795,0.0,0.6174660057668795,0.0,-1,-1,1705289246,True,1,1389092c,2024-01-15_03-27-26,68.22001123428345,68.22001123428345,654809,d49c071550b4,172.17.0.2,68.22001123428345,1,,14,1389092c
625,0.7707627118644067,0.7707627118644067,0.008236049987158876,0.7710230453742419,0.007996566447109606,0.7710230453742419,0.007996566447109592,0.7254237288135593,0.0,0.7247425839200308,0.0,0.7247425839200307,0.0,0.6983050847457627,0.0,0.632411062414417,0.0,0.632411062414417,0.0,-1,-1,1705289247,False,1,a1c3e078,2024-01-15_03-27-27,68.32211899757385,68.32211899757385,657298,d49c071550b4,172.17.0.2,68.32211899757385,1,,15,a1c3e078
626,0.7629661016949153,0.7629661016949153,0.007465808301436273,0.762616968742202,0.007552300989860683,0.762616968742202,0.007552300989860713,0.7330508474576272,0.0,0.7314717084212695,0.0,0.7314717084212695,0.0,0.6949152542372882,0.0,0.6293969514062955,0.0,0.6293969514062954,0.0,-1,-1,1705289336,True,1,29e04dd6,2024-01-15_03-28-56,83.96392822265625,83.96392822265625,654809,d49c071550b4,172.17.0.2,83.96392822265625,1,,17,29e04dd6
627,0.6322033898305085,0.623813559322034,0.005815436767558551,0.6254720416577862,0.005820564765146109,0.6254720416577862,0.0058205647651461126,0.6322033898305085,0.0,0.6347099759832984,0.0,0.6347099759832984,0.0,0.588135593220339,0.0,0.5487183950509616,0.0,0.5487183950509615,0.0,-1,-1,1705289291,True,1,b6570400,2024-01-15_03-28-11,38.52836585044861,38.52836585044861,657298,d49c071550b4,172.17.0.2,38.52836585044861,1,,3,b6570400
628,0.7402542372881356,0.7402542372881356,0.0039431830929260595,0.7419140738392681,0.003859177179045636,0.741914073839268,0.0038591771790455988,0.6830508474576271,0.0,0.6866625151355655,0.0,0.6866625151355656,0.0,0.6389830508474577,0.0,0.5778587651326428,0.0,0.5778587651326427,0.0,-1,-1,1705289357,True,1,80688d7c,2024-01-15_03-29-17,57.10728859901428,57.10728859901428,657298,d49c071550b4,172.17.0.2,57.10728859901428,1,,8,80688d7c
629,0.766949152542373,0.766949152542373,0.0068324218205919884,0.7676987679731336,0.006567913130455836,0.7676987679731336,0.00656791313045582,0.7050847457627119,0.0,0.706244620462647,0.0,0.706244620462647,0.0,0.6822033898305084,0.0,0.6166590350169777,0.0,0.6166590350169776,0.0,-1,-1,1705289437,True,1,242d9db5,2024-01-15_03-30-37,75.05577039718628,75.05577039718628,654809,d49c071550b4,172.17.0.2,75.05577039718628,1,,13,242d9db5
630,0.7638983050847458,0.7638983050847458,0.006030659957510918,0.7634611312950002,0.006029344027923029,0.7634611312950002,0.0060293440279230795,0.7330508474576272,0.0,0.730943897391171,0.0,0.7309438973911712,0.0,0.6864406779661016,0.0,0.6209214328338079,0.0,0.6209214328338079,0.0,-1,-1,1705289459,True,1,bed60ac7,2024-01-15_03-30-59,93.28196454048157,93.28196454048157,657298,d49c071550b4,172.17.0.2,93.28196454048157,1,,18,bed60ac7
631,0.7754237288135594,0.7754237288135594,0.007446061910674152,0.77547333549907,0.00754670667982823,0.77547333549907,0.007546706679828222,0.7305084745762712,0.0,0.7298993689237591,0.0,0.7298993689237591,0.0,0.6974576271186441,0.0,0.6315996410855138,0.0,0.6315996410855137,0.0,-1,-1,1705289506,False,1,5c570610,2024-01-15_03-31-46,68.79545903205872,68.79545903205872,654809,d49c071550b4,172.17.0.2,68.79545903205872,1,,15,5c570610
632,0.768728813559322,0.768728813559322,0.005076971457881405,0.7694585503514099,0.004993425862720147,0.7694585503514099,0.004993425862720104,0.7127118644067797,0.0,0.7137951311931239,0.0,0.7137951311931238,0.0,0.6830508474576271,0.0,0.6175612912590711,0.0,0.6175612912590712,0.0,-1,-1,1705289536,True,1,0873bea8,2024-01-15_03-32-16,76.0296483039856,76.0296483039856,657298,d49c071550b4,172.17.0.2,76.0296483039856,1,,14,0873bea8
633,0.7553389830508476,0.7553389830508476,0.008243023043746852,0.7552447681890653,0.008117475969334197,0.7552447681890653,0.008117475969334167,0.7288135593220338,0.0,0.7259408773196998,0.0,0.7259408773196998,0.0,0.6838983050847458,0.0,0.6183384810549601,0.0,0.61833848105496,0.0,-1,-1,1705289605,True,1,bdccd6ee,2024-01-15_03-33-25,96.54863166809082,96.54863166809082,654809,d49c071550b4,172.17.0.2,96.54863166809082,1,,16,bdccd6ee
634,0.7674576271186442,0.7674576271186442,0.006218283500964101,0.7680167971175657,0.0060340761033418,0.7680167971175658,0.006034076103341777,0.7033898305084746,0.0,0.7043763229851999,0.0,0.7043763229852,0.0,0.6822033898305084,0.0,0.6165396846593242,0.0,0.6165396846593242,0.0,-1,-1,1705289604,True,1,5b5204ef,2024-01-15_03-33-24,68.05497860908508,68.05497860908508,657298,d49c071550b4,172.17.0.2,68.05497860908508,1,,13,5b5204ef
635,0.7629661016949153,0.7629661016949153,0.00625111308674916,0.7626524440935675,0.006068653172712512,0.7626524440935676,0.006068653172712539,0.738135593220339,0.0,0.7367365242082144,0.0,0.7367365242082144,0.0,0.6940677966101695,0.0,0.6282459624048202,0.0,0.6282459624048201,0.0,-1,-1,1705289690,True,1,0a89144b,2024-01-15_03-34-50,85.11769413948059,85.11769413948059,657298,d49c071550b4,172.17.0.2,85.11769413948059,1,,17,0a89144b
636,0.7593220338983051,0.7593220338983051,0.008525272094887652,0.7590659379039651,0.008339509740641226,0.7590659379039654,0.008339509740641243,0.7271186440677966,0.0,0.7243442714716226,0.0,0.7243442714716225,0.0,0.6847457627118644,0.0,0.6192046665154171,0.0,0.6192046665154172,0.0,-1,-1,1705289689,True,1,5b559c92,2024-01-15_03-34-49,83.51373314857483,83.51373314857483,654809,d49c071550b4,172.17.0.2,83.51373314857483,1,,16,5b559c92
637,0.7653389830508474,0.7653389830508474,0.005405823197904077,0.7658611633333441,0.005455972986809353,0.7658611633333441,0.005455972986809327,0.6940677966101695,0.0,0.6960032973780291,0.0,0.6960032973780291,0.0,0.6754237288135593,0.0,0.6100795649752595,0.0,0.6100795649752595,0.0,-1,-1,1705289710,True,1,36829637,2024-01-15_03-35-10,69.22675275802612,69.22675275802612,659314,d49c071550b4,172.17.0.2,69.22675275802612,1,,12,36829637
