,kuhar-randomforest-100-estimator,kuhar-randomforest-100-accuracy (mean),kuhar-randomforest-100-accuracy (std),kuhar-randomforest-100-f1 score (macro) (mean),kuhar-randomforest-100-f1 score (macro) (std),kuhar-randomforest-100-f1 score (weighted) (mean),kuhar-randomforest-100-f1 score (weighted) (std),kuhar-KNN-5-estimator,kuhar-KNN-5-accuracy (mean),kuhar-KNN-5-accuracy (std),kuhar-KNN-5-f1 score (macro) (mean),kuhar-KNN-5-f1 score (macro) (std),kuhar-KNN-5-f1 score (weighted) (mean),kuhar-KNN-5-f1 score (weighted) (std),kuhar-SVM-rbf-C1.0-estimator,kuhar-SVM-rbf-C1.0-accuracy (mean),kuhar-SVM-rbf-C1.0-accuracy (std),kuhar-SVM-rbf-C1.0-f1 score (macro) (mean),kuhar-SVM-rbf-C1.0-f1 score (macro) (std),kuhar-SVM-rbf-C1.0-f1 score (weighted) (mean),kuhar-SVM-rbf-C1.0-f1 score (weighted) (std),motionsense-randomforest-100-estimator,motionsense-randomforest-100-accuracy (mean),motionsense-randomforest-100-accuracy (std),motionsense-randomforest-100-f1 score (macro) (mean),motionsense-randomforest-100-f1 score (macro) (std),motionsense-randomforest-100-f1 score (weighted) (mean),motionsense-randomforest-100-f1 score (weighted) (std),motionsense-KNN-5-estimator,motionsense-KNN-5-accuracy (mean),motionsense-KNN-5-accuracy (std),motionsense-KNN-5-f1 score (macro) (mean),motionsense-KNN-5-f1 score (macro) (std),motionsense-KNN-5-f1 score (weighted) (mean),motionsense-KNN-5-f1 score (weighted) (std),motionsense-SVM-rbf-C1.0-estimator,motionsense-SVM-rbf-C1.0-accuracy (mean),motionsense-SVM-rbf-C1.0-accuracy (std),motionsense-SVM-rbf-C1.0-f1 score (macro) (mean),motionsense-SVM-rbf-C1.0-f1 score (macro) (std),motionsense-SVM-rbf-C1.0-f1 score (weighted) (mean),motionsense-SVM-rbf-C1.0-f1 score (weighted) (std),uci-randomforest-100-estimator,uci-randomforest-100-accuracy (mean),uci-randomforest-100-accuracy (std),uci-randomforest-100-f1 score (macro) (mean),uci-randomforest-100-f1 score (macro) (std),uci-randomforest-100-f1 score (weighted) (mean),uci-randomforest-100-f1 score (weighted) (std),uci-KNN-5-estimator,uci-KNN-5-accuracy (mean),uci-KNN-5-accuracy (std),uci-KNN-5-f1 score (macro) (mean),uci-KNN-5-f1 score (macro) (std),uci-KNN-5-f1 score (weighted) (mean),uci-KNN-5-f1 score (weighted) (std),uci-SVM-rbf-C1.0-estimator,uci-SVM-rbf-C1.0-accuracy (mean),uci-SVM-rbf-C1.0-accuracy (std),uci-SVM-rbf-C1.0-f1 score (macro) (mean),uci-SVM-rbf-C1.0-f1 score (macro) (std),uci-SVM-rbf-C1.0-f1 score (weighted) (mean),uci-SVM-rbf-C1.0-f1 score (weighted) (std),wisdm-randomforest-100-estimator,wisdm-randomforest-100-accuracy (mean),wisdm-randomforest-100-accuracy (std),wisdm-randomforest-100-f1 score (macro) (mean),wisdm-randomforest-100-f1 score (macro) (std),wisdm-randomforest-100-f1 score (weighted) (mean),wisdm-randomforest-100-f1 score (weighted) (std),wisdm-KNN-5-estimator,wisdm-KNN-5-accuracy (mean),wisdm-KNN-5-accuracy (std),wisdm-KNN-5-f1 score (macro) (mean),wisdm-KNN-5-f1 score (macro) (std),wisdm-KNN-5-f1 score (weighted) (mean),wisdm-KNN-5-f1 score (weighted) (std),wisdm-SVM-rbf-C1.0-estimator,wisdm-SVM-rbf-C1.0-accuracy (mean),wisdm-SVM-rbf-C1.0-accuracy (std),wisdm-SVM-rbf-C1.0-f1 score (macro) (mean),wisdm-SVM-rbf-C1.0-f1 score (macro) (std),wisdm-SVM-rbf-C1.0-f1 score (weighted) (mean),wisdm-SVM-rbf-C1.0-f1 score (weighted) (std),realworld_thigh-randomforest-100-estimator,realworld_thigh-randomforest-100-accuracy (mean),realworld_thigh-randomforest-100-accuracy (std),realworld_thigh-randomforest-100-f1 score (macro) (mean),realworld_thigh-randomforest-100-f1 score (macro) (std),realworld_thigh-randomforest-100-f1 score (weighted) (mean),realworld_thigh-randomforest-100-f1 score (weighted) (std),realworld_thigh-KNN-5-estimator,realworld_thigh-KNN-5-accuracy (mean),realworld_thigh-KNN-5-accuracy (std),realworld_thigh-KNN-5-f1 score (macro) (mean),realworld_thigh-KNN-5-f1 score (macro) (std),realworld_thigh-KNN-5-f1 score (weighted) (mean),realworld_thigh-KNN-5-f1 score (weighted) (std),realworld_thigh-SVM-rbf-C1.0-estimator,realworld_thigh-SVM-rbf-C1.0-accuracy (mean),realworld_thigh-SVM-rbf-C1.0-accuracy (std),realworld_thigh-SVM-rbf-C1.0-f1 score (macro) (mean),realworld_thigh-SVM-rbf-C1.0-f1 score (macro) (std),realworld_thigh-SVM-rbf-C1.0-f1 score (weighted) (mean),realworld_thigh-SVM-rbf-C1.0-f1 score (weighted) (std),realworld_waist-randomforest-100-estimator,realworld_waist-randomforest-100-accuracy (mean),realworld_waist-randomforest-100-accuracy (std),realworld_waist-randomforest-100-f1 score (macro) (mean),realworld_waist-randomforest-100-f1 score (macro) (std),realworld_waist-randomforest-100-f1 score (weighted) (mean),realworld_waist-randomforest-100-f1 score (weighted) (std),realworld_waist-KNN-5-estimator,realworld_waist-KNN-5-accuracy (mean),realworld_waist-KNN-5-accuracy (std),realworld_waist-KNN-5-f1 score (macro) (mean),realworld_waist-KNN-5-f1 score (macro) (std),realworld_waist-KNN-5-f1 score (weighted) (mean),realworld_waist-KNN-5-f1 score (weighted) (std),realworld_waist-SVM-rbf-C1.0-estimator,realworld_waist-SVM-rbf-C1.0-accuracy (mean),realworld_waist-SVM-rbf-C1.0-accuracy (std),realworld_waist-SVM-rbf-C1.0-f1 score (macro) (mean),realworld_waist-SVM-rbf-C1.0-f1 score (macro) (std),realworld_waist-SVM-rbf-C1.0-f1 score (weighted) (mean),realworld_waist-SVM-rbf-C1.0-f1 score (weighted) (std),num_params,num_trainable_params,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/MC-red_dataset-kuhar.standartized_balanced[train],config/MC-red_dataset-motionsense.standartized_balanced[train],config/MC-red_dataset-uci.standartized_balanced[train],config/MC-red_dataset-wisdm.standartized_balanced[train],config/MC-red_dataset-realworld_thigh.standartized_balanced[train],config/MC-red_dataset-realworld_waist.standartized_balanced[train],logdir,error_type,error_message,error_traceback
880,randomforest-100,0.6291079812206573,0.010445349981824866,0.6299102361978466,0.010193111554826578,0.6299102361978466,0.010193111554826573,KNN-5,0.48826291079812206,0.0,0.47189479118043504,0.0,0.4718947911804351,0.0,SVM-rbf-C1.0,0.528169014084507,0.0,0.4760208731284501,0.0,0.4760208731284501,0.0,randomforest-100,0.6214285714285713,0.01916629694999819,0.6164571208016122,0.019022101895830444,0.6164571208016122,0.01902210189583045,KNN-5,0.6142857142857143,0.0,0.6090241371095907,0.0,0.6090241371095907,0.0,SVM-rbf-C1.0,0.5666666666666667,0.0,0.5144649312806187,0.0,0.5144649312806187,0.0,randomforest-100,0.7258823529411765,0.01427607188177834,0.722291029776374,0.014662191399281274,0.7222910297763742,0.014662191399281299,KNN-5,0.6970588235294117,0.0,0.6953708891917043,0.0,0.6953708891917043,0.0,SVM-rbf-C1.0,0.7323529411764705,0.0,0.6661368386455084,0.0,0.6661368386455084,0.0,randomforest-100,0.7155932203389831,0.008339603118740699,0.7175607793636308,0.008358449059910405,0.7175607793636307,0.008358449059910358,KNN-5,0.6847457627118644,0.0,0.6865324654618321,0.0,0.6865324654618321,0.0,SVM-rbf-C1.0,0.6889830508474576,0.0,0.624508962032022,0.0,0.6245089620320219,0.0,randomforest-100,0.664670981661273,0.005122920444185661,0.6611587351302091,0.005243559975622735,0.6611587351302091,0.005243559975622774,KNN-5,0.6003236245954693,0.0,0.5981522384063601,0.0,0.5981522384063601,0.0,SVM-rbf-C1.0,0.6375404530744336,0.0,0.5989691741364376,0.0,0.5989691741364376,0.0,randomforest-100,0.7261057173678532,0.003261319624127506,0.7245203788649572,0.003519834383369685,0.7245203788649572,0.003519834383369669,KNN-5,0.6477885652642934,0.0,0.6358779436982528,0.0,0.6358779436982528,0.0,SVM-rbf-C1.0,0.6823085221143473,0.0,0.6332291666569699,0.0,0.6332291666569699,0.0,245911,245911,0.9087448287990303,1709398429,False,1,57283463,2024-03-02_16-53-49,1048.6788246631622,1048.6788246631622,25333,1d43726c602a,172.17.0.2,1048.6788246631622,1,,64,3,16,1,1,1,1,1,1,57283463,,,
881,randomforest-100,0.6072769953051643,0.015748707152788272,0.6096325310066721,0.01573738561307637,0.609632531006672,0.01573738561307635,KNN-5,0.5093896713615024,0.0,0.4918580538546062,0.0,0.49185805385460624,0.0,SVM-rbf-C1.0,0.5328638497652582,0.0,0.4817221273764691,0.0,0.48172212737646897,0.0,randomforest-100,0.6742857142857144,0.006632565846278175,0.6686505809110231,0.006867338737420877,0.6686505809110231,0.006867338737420882,KNN-5,0.6095238095238096,0.0,0.6117878740485053,0.0,0.6117878740485052,0.0,SVM-rbf-C1.0,0.6166666666666667,0.0,0.5899467596517508,0.0,0.5899467596517508,0.0,randomforest-100,0.7261764705882354,0.013182902841773493,0.7231449692633722,0.013055918962725153,0.7231449692633722,0.013055918962725163,KNN-5,0.6264705882352941,0.0,0.6240208553877266,0.0,0.6240208553877264,0.0,SVM-rbf-C1.0,0.7176470588235294,0.0,0.6534328974041115,0.0,0.6534328974041115,0.0,randomforest-100,0.7104237288135593,0.005544860272188335,0.7122890007277458,0.005400161430892065,0.7122890007277458,0.005400161430892015,KNN-5,0.6805084745762712,0.0,0.6827934492809055,0.0,0.6827934492809056,0.0,SVM-rbf-C1.0,0.6745762711864407,0.0,0.6102531912784672,0.0,0.6102531912784672,0.0,randomforest-100,0.6455231930960086,0.003947394706263649,0.6412879504842157,0.004110928973527879,0.6412879504842157,0.004110928973527871,KNN-5,0.6024811218985976,0.0,0.5998700925725884,0.0,0.5998700925725884,0.0,SVM-rbf-C1.0,0.6197411003236246,0.0,0.5835991346493709,0.0,0.5835991346493709,0.0,randomforest-100,0.7214670981661273,0.007082870106226302,0.7204370670111964,0.00713626566012068,0.7204370670111965,0.007136265660120638,KNN-5,0.6521035598705501,0.0,0.6437136711263114,0.0,0.6437136711263114,0.0,SVM-rbf-C1.0,0.6785329018338727,0.0,0.6301228913922815,0.0,0.6301228913922814,0.0,345421,345421,0.9063639395604074,1709398547,False,1,89ceb9de,2024-03-02_16-55-47,1113.163297176361,1113.163297176361,22042,1d43726c602a,172.17.0.2,1113.163297176361,1,,64,4,18,0,1,1,1,1,1,89ceb9de,,,
882,randomforest-100,0.613849765258216,0.010511085998703346,0.6196423636842828,0.010563876098720794,0.6196423636842828,0.010563876098720797,KNN-5,0.45774647887323944,0.0,0.4316217571621741,0.0,0.4316217571621741,0.0,SVM-rbf-C1.0,0.5187793427230047,0.0,0.47393479250801845,0.0,0.4739347925080185,0.0,randomforest-100,0.6485714285714286,0.014607487285883788,0.6485197752341939,0.014796240181888439,0.6485197752341939,0.01479624018188843,KNN-5,0.6142857142857143,0.0,0.6179310583778723,0.0,0.6179310583778723,0.0,SVM-rbf-C1.0,0.5880952380952381,0.0,0.5484827065091112,0.0,0.5484827065091112,0.0,randomforest-100,0.693529411764706,0.01225450979764687,0.6906097236512818,0.012380792366594425,0.6906097236512817,0.01238079236659442,KNN-5,0.6235294117647059,0.0,0.6196382487291577,0.0,0.6196382487291578,0.0,SVM-rbf-C1.0,0.6647058823529411,0.0,0.5996412769488134,0.0,0.5996412769488134,0.0,randomforest-100,0.678728813559322,0.006278625912539482,0.6819362512330776,0.0062940077802122185,0.6819362512330776,0.006294007780212255,KNN-5,0.6711864406779661,0.0,0.6723010050974838,0.0,0.6723010050974837,0.0,SVM-rbf-C1.0,0.6483050847457628,0.0,0.5839232346881194,0.0,0.5839232346881195,0.0,randomforest-100,0.643042071197411,0.004989139624529528,0.6394746593058611,0.0053217916253676415,0.6394746593058611,0.005321791625367584,KNN-5,0.5981661272923409,0.0,0.5962200476430802,0.0,0.5962200476430801,0.0,SVM-rbf-C1.0,0.5668824163969794,0.0,0.5230546022141703,0.0,0.5230546022141703,0.0,randomforest-100,0.6984897518878102,0.003445246908882683,0.6946115079151005,0.003345702594184222,0.6946115079151005,0.0033457025941842056,KNN-5,0.6289104638619202,0.0,0.6154446457930619,0.0,0.6154446457930619,0.0,SVM-rbf-C1.0,0.6682847896440129,0.0,0.6138825552216219,0.0,0.6138825552216219,0.0,142506,142506,0.8836645676745675,1709398735,True,1,8163cea7,2024-03-02_16-58-55,1246.0779221057892,1246.0779221057892,24252,1d43726c602a,172.17.0.2,1246.0779221057892,1,,128,2,17,1,0,1,1,1,0,8163cea7,,,
883,randomforest-100,0.594131455399061,0.013544011020424098,0.5967764772546362,0.013558006233116465,0.5967764772546363,0.01355800623311647,KNN-5,0.48826291079812206,0.0,0.4615486302289807,0.0,0.4615486302289807,0.0,SVM-rbf-C1.0,0.4859154929577465,0.0,0.4309750702242339,0.0,0.430975070224234,0.0,randomforest-100,0.6595238095238096,0.009523809523809506,0.6469806092839779,0.009630238040880494,0.6469806092839778,0.0096302380408805,KNN-5,0.6190476190476191,0.0,0.6157707949625564,0.0,0.6157707949625564,0.0,SVM-rbf-C1.0,0.5833333333333334,0.0,0.5166204550682488,0.0,0.5166204550682488,0.0,randomforest-100,0.6911764705882353,0.008000865005138467,0.6894230317404609,0.007996270416643648,0.6894230317404608,0.007996270416643641,KNN-5,0.65,0.0,0.6461447954405701,0.0,0.6461447954405701,0.0,SVM-rbf-C1.0,0.6911764705882353,0.0,0.6270633939455067,0.0,0.6270633939455066,0.0,randomforest-100,0.7133898305084746,0.006282628133169719,0.7137368287436979,0.006063649668797445,0.713736828743698,0.006063649668797409,KNN-5,0.6474576271186441,0.0,0.6509899940871476,0.0,0.6509899940871476,0.0,SVM-rbf-C1.0,0.652542372881356,0.0,0.5931502469896369,0.0,0.5931502469896369,0.0,randomforest-100,0.6720064724919095,0.005766262200943494,0.6720387696690344,0.005818601818707915,0.6720387696690344,0.005818601818707902,KNN-5,0.6067961165048543,0.0,0.6039565005018085,0.0,0.6039565005018086,0.0,SVM-rbf-C1.0,0.6456310679611651,0.0,0.6248272419784182,0.0,0.6248272419784182,0.0,randomforest-100,0.744066882416397,0.004578331791350816,0.7431529556263581,0.004536721128889232,0.7431529556263581,0.004536721128889207,KNN-5,0.6531823085221143,0.0,0.6398030421153319,0.0,0.6398030421153318,0.0,SVM-rbf-C1.0,0.6882416396979504,0.0,0.6460899600496921,0.0,0.6460899600496921,0.0,247158,247158,0.9051317348900721,1709398403,False,1,fb310ccc,2024-03-02_16-53-23,470.1184632778168,470.1184632778168,25470,1d43726c602a,172.17.0.2,470.1184632778168,1,,64,3,17,0,1,0,0,0,1,fb310ccc,,,
884,randomforest-100,0.6204225352112676,0.008910916852630197,0.6212889096058813,0.008854835589068601,0.6212889096058813,0.008854835589068598,KNN-5,0.5140845070422535,0.0,0.4964418210784984,0.0,0.49644182107849827,0.0,SVM-rbf-C1.0,0.5892018779342723,0.0,0.5308270586056404,0.0,0.5308270586056404,0.0,randomforest-100,0.6016666666666667,0.011811539766488062,0.5985846847425935,0.011480627779005454,0.5985846847425935,0.011480627779005421,KNN-5,0.5642857142857143,0.0,0.565701112838231,0.0,0.565701112838231,0.0,SVM-rbf-C1.0,0.4857142857142857,0.0,0.4370242886305879,0.0,0.43702428863058784,0.0,randomforest-100,0.6632352941176471,0.014483614414406031,0.65750115681584,0.014610733047350182,0.65750115681584,0.014610733047350201,KNN-5,0.6,0.0,0.5981786137731069,0.0,0.5981786137731069,0.0,SVM-rbf-C1.0,0.6176470588235294,0.0,0.5481163872064652,0.0,0.548116387206465,0.0,randomforest-100,0.6832203389830507,0.0067669372127719,0.6863161358341007,0.006668400503448275,0.6863161358341007,0.006668400503448255,KNN-5,0.6296610169491526,0.0,0.6362534323215495,0.0,0.6362534323215494,0.0,SVM-rbf-C1.0,0.6406779661016949,0.0,0.5775513295393221,0.0,0.577551329539322,0.0,randomforest-100,0.5812297734627832,0.005384025766329129,0.5724936557075386,0.006327557282633366,0.5724936557075386,0.006327557282633324,KNN-5,0.5124056094929881,0.0,0.5147752476606914,0.0,0.5147752476606913,0.0,SVM-rbf-C1.0,0.5614886731391586,0.0,0.5161621456488797,0.0,0.5161621456488797,0.0,randomforest-100,0.6795577130528587,0.0033113366727445274,0.6794605616893331,0.00327650582648243,0.6794605616893332,0.0032765058264824583,KNN-5,0.6272923408845739,0.0,0.62115865846913,0.0,0.6211586584691301,0.0,SVM-rbf-C1.0,0.6537216828478964,0.0,0.6029042963454768,0.0,0.6029042963454769,0.0,437881,437881,0.8510918648930544,1709399053,True,1,953d8ece,2024-03-02_17-04-13,1045.0511412620544,1045.0511412620544,25512,1d43726c602a,172.17.0.2,1045.0511412620544,1,,64,5,16,1,1,1,1,1,1,953d8ece,,,
885,randomforest-100,0.6100938967136151,0.01729618499510672,0.6112560041877835,0.017702627090784556,0.6112560041877834,0.017702627090784556,KNN-5,0.528169014084507,0.0,0.5116254997815485,0.0,0.5116254997815484,0.0,SVM-rbf-C1.0,0.5751173708920188,0.0,0.5201266531733871,0.0,0.5201266531733871,0.0,randomforest-100,0.643095238095238,0.017018397408103278,0.627614717382086,0.018923266713056993,0.627614717382086,0.018923266713057017,KNN-5,0.6190476190476191,0.0,0.6108465472591972,0.0,0.6108465472591972,0.0,SVM-rbf-C1.0,0.5523809523809524,0.0,0.4934830470857385,0.0,0.4934830470857385,0.0,randomforest-100,0.675,0.01557713256101806,0.6710076871844536,0.01588270982688559,0.6710076871844536,0.01588270982688564,KNN-5,0.6441176470588236,0.0,0.6404264572006507,0.0,0.6404264572006508,0.0,SVM-rbf-C1.0,0.6970588235294117,0.0,0.6369890863675356,0.0,0.6369890863675357,0.0,randomforest-100,0.7169491525423728,0.005070601797170051,0.7190147293620412,0.005032416829458809,0.7190147293620412,0.005032416829458821,KNN-5,0.6601694915254237,0.0,0.6627489245579603,0.0,0.6627489245579603,0.0,SVM-rbf-C1.0,0.6593220338983051,0.0,0.5971035043489156,0.0,0.5971035043489156,0.0,randomforest-100,0.6398597626752967,0.003529091219623635,0.6382895690526864,0.003984942499033465,0.6382895690526863,0.003984942499033477,KNN-5,0.6062567421790723,0.0,0.6033406939650582,0.0,0.6033406939650583,0.0,SVM-rbf-C1.0,0.6240560949298813,0.0,0.5925728939383563,0.0,0.5925728939383563,0.0,randomforest-100,0.7240560949298813,0.003730661589167321,0.7236569700666944,0.003588228602249862,0.7236569700666944,0.003588228602249879,KNN-5,0.6456310679611651,0.0,0.6330547357014759,0.0,0.633054735701476,0.0,SVM-rbf-C1.0,0.68554476806904,0.0,0.6385145723616783,0.0,0.6385145723616783,0.0,345421,345421,0.8953625319781136,1709399027,True,1,ae9b086c,2024-03-02_17-03-47,1002.1098492145538,1002.1098492145538,24457,1d43726c602a,172.17.0.2,1002.1098492145538,1,,64,4,18,0,0,1,1,1,1,ae9b086c,,,
886,randomforest-100,0.5927230046948356,0.011701824958323495,0.596225552329806,0.011724437456351605,0.5962255523298059,0.01172443745635165,KNN-5,0.45305164319248825,0.0,0.4267845884354573,0.0,0.42678458843545725,0.0,SVM-rbf-C1.0,0.5422535211267606,0.0,0.492584563398728,0.0,0.4925845633987279,0.0,randomforest-100,0.6347619047619046,0.0074687557815990985,0.6289565046147384,0.007874460478806425,0.6289565046147383,0.007874460478806423,KNN-5,0.6214285714285714,0.0,0.6236218354944977,0.0,0.6236218354944977,0.0,SVM-rbf-C1.0,0.5714285714285714,0.0,0.5188646954618102,0.0,0.5188646954618101,0.0,randomforest-100,0.7179411764705883,0.011118269512609276,0.7163967796756406,0.011167049899020735,0.7163967796756406,0.01116704989902071,KNN-5,0.6617647058823529,0.0,0.6585048757534078,0.0,0.6585048757534079,0.0,SVM-rbf-C1.0,0.7058823529411765,0.0,0.6400577723899668,0.0,0.6400577723899668,0.0,randomforest-100,0.7134745762711864,0.0054190922978807335,0.7157215425364869,0.005235900041780679,0.7157215425364868,0.005235900041780672,KNN-5,0.6559322033898305,0.0,0.6590596022339713,0.0,0.6590596022339713,0.0,SVM-rbf-C1.0,0.6805084745762712,0.0,0.6143669940367417,0.0,0.6143669940367417,0.0,randomforest-100,0.6674757281553397,0.00634195038635645,0.6645127011236712,0.006308481394422656,0.6645127011236712,0.006308481394422639,KNN-5,0.6030204962243797,0.0,0.6017326006498286,0.0,0.6017326006498286,0.0,SVM-rbf-C1.0,0.6116504854368932,0.0,0.5712439568906146,0.0,0.5712439568906146,0.0,randomforest-100,0.7161812297734628,0.006129912684002318,0.7154521529463419,0.006344356680395614,0.7154521529463419,0.006344356680395607,KNN-5,0.6472491909385113,0.0,0.6365862210207666,0.0,0.6365862210207666,0.0,SVM-rbf-C1.0,0.6984897518878102,0.0,0.6500866280548704,0.0,0.6500866280548704,0.0,247158,247158,0.897814057504381,1709398977,True,1,14c5aaf3,2024-03-02_17-02-57,900.0568277835846,900.0568277835846,21901,1d43726c602a,172.17.0.2,900.0568277835846,1,,64,3,17,1,1,1,1,1,1,14c5aaf3,,,
887,randomforest-100,0.5812206572769953,0.014439959154206296,0.585245537726739,0.01336348177222574,0.585245537726739,0.013363481772225736,KNN-5,0.43896713615023475,0.0,0.4139185220596751,0.0,0.41391852205967516,0.0,SVM-rbf-C1.0,0.5023474178403756,0.0,0.4381081414729297,0.0,0.4381081414729297,0.0,randomforest-100,0.6488095238095237,0.014216100227169706,0.6484694165585301,0.013349628185969459,0.6484694165585301,0.013349628185969414,KNN-5,0.6357142857142857,0.0,0.6377743016322103,0.0,0.6377743016322102,0.0,SVM-rbf-C1.0,0.6309523809523809,0.0,0.5889503505883379,0.0,0.5889503505883378,0.0,randomforest-100,0.7588235294117647,0.012408837123369987,0.7572274860603245,0.012649500488694065,0.7572274860603244,0.012649500488694086,KNN-5,0.6852941176470588,0.0,0.6769847888827367,0.0,0.6769847888827366,0.0,SVM-rbf-C1.0,0.7323529411764705,0.0,0.6681593615001507,0.0,0.6681593615001507,0.0,randomforest-100,0.7282203389830507,0.00963309971761384,0.729266467573068,0.009510887226733315,0.729266467573068,0.009510887226733294,KNN-5,0.6889830508474576,0.0,0.689793504601638,0.0,0.6897935046016379,0.0,SVM-rbf-C1.0,0.6932203389830508,0.0,0.6290959293454039,0.0,0.6290959293454039,0.0,randomforest-100,0.6746494066882416,0.005398056527808763,0.6684731875637167,0.005592987994949348,0.6684731875637167,0.005592987994949365,KNN-5,0.6089536138079827,0.0,0.6044607327697099,0.0,0.6044607327697099,0.0,SVM-rbf-C1.0,0.6154261057173679,0.0,0.5710170693619635,0.0,0.5710170693619635,0.0,randomforest-100,0.7161272923408846,0.0041010187497886675,0.7139275708233882,0.00413544661516192,0.7139275708233882,0.004135446615161945,KNN-5,0.6499460625674218,0.0,0.6362673512587699,0.0,0.6362673512587699,0.0,SVM-rbf-C1.0,0.6666666666666666,0.0,0.6155481317921294,0.0,0.6155481317921294,0.0,143641,143641,0.9109825114986695,1709399335,False,1,95d903a0,2024-03-02_17-08-55,1054.1955020427704,1054.1955020427704,25174,1d43726c602a,172.17.0.2,1054.1955020427704,1,,64,2,18,0,1,1,1,1,1,95d903a0,,,
888,randomforest-100,0.6241784037558685,0.009474383131742033,0.6280099592587641,0.009482970121919976,0.6280099592587642,0.009482970121919978,KNN-5,0.45774647887323944,0.0,0.4316714765075713,0.0,0.4316714765075713,0.0,SVM-rbf-C1.0,0.5328638497652582,0.0,0.4865606477454841,0.0,0.48656064774548413,0.0,randomforest-100,0.6730952380952382,0.01232818425333297,0.6605455878740676,0.013374927304261345,0.6605455878740676,0.01337492730426138,KNN-5,0.6547619047619048,0.0,0.658072639697876,0.0,0.6580726396978759,0.0,SVM-rbf-C1.0,0.6166666666666667,0.0,0.5715547367555489,0.0,0.5715547367555489,0.0,randomforest-100,0.6929411764705883,0.010620864756039874,0.6901696403679946,0.010867817027636907,0.6901696403679946,0.010867817027636895,KNN-5,0.6294117647058823,0.0,0.6255184564955218,0.0,0.625518456495522,0.0,SVM-rbf-C1.0,0.6911764705882353,0.0,0.6312503046794364,0.0,0.6312503046794364,0.0,randomforest-100,0.7253389830508474,0.009263684877639624,0.7269932903408053,0.009329516644892236,0.7269932903408053,0.009329516644892231,KNN-5,0.673728813559322,0.0,0.6774458787900082,0.0,0.677445878790008,0.0,SVM-rbf-C1.0,0.676271186440678,0.0,0.6133953270175974,0.0,0.6133953270175974,0.0,randomforest-100,0.6617044228694715,0.004883050829668307,0.6591446020856981,0.004597162207841323,0.6591446020856981,0.0045971622078413545,KNN-5,0.6030204962243797,0.0,0.6008848763492912,0.0,0.6008848763492913,0.0,SVM-rbf-C1.0,0.5895361380798274,0.0,0.5479822980836765,0.0,0.5479822980836765,0.0,randomforest-100,0.7277238403451995,0.004725608654543593,0.725968663563726,0.00478646585934314,0.725968663563726,0.004786465859343128,KNN-5,0.6655879180151025,0.0,0.6587141775541249,0.0,0.658714177554125,0.0,SVM-rbf-C1.0,0.6769147788565264,0.0,0.6271401600772687,0.0,0.6271401600772687,0.0,245911,245911,0.9124600606483404,1709399205,False,1,dc92d169,2024-03-02_17-06-45,840.1830925941467,840.1830925941467,25375,1d43726c602a,172.17.0.2,840.1830925941467,1,,64,3,16,1,0,1,1,1,1,dc92d169,,,
889,randomforest-100,0.6488262910798122,0.008279432905421796,0.6471499970126889,0.008876741411073192,0.6471499970126889,0.008876741411073173,KNN-5,0.5328638497652582,0.0,0.5283812587943363,0.0,0.5283812587943362,0.0,SVM-rbf-C1.0,0.5352112676056338,0.0,0.48296728895439284,0.0,0.4829672889543929,0.0,randomforest-100,0.6202380952380951,0.012876968840942825,0.6040899234519942,0.012975787084974705,0.604089923451994,0.012975787084974719,KNN-5,0.6095238095238096,0.0,0.5950540648911455,0.0,0.5950540648911455,0.0,SVM-rbf-C1.0,0.5285714285714286,0.0,0.46754788039678813,0.0,0.46754788039678813,0.0,randomforest-100,0.7270588235294119,0.012670976016787086,0.725183304701615,0.013058393188852142,0.725183304701615,0.013058393188852116,KNN-5,0.65,0.0,0.6452270113171469,0.0,0.6452270113171469,0.0,SVM-rbf-C1.0,0.6852941176470588,0.0,0.6256805109408374,0.0,0.6256805109408374,0.0,randomforest-100,0.7152542372881356,0.005098850493725873,0.7170674366447478,0.005045581112130577,0.7170674366447478,0.005045581112130535,KNN-5,0.6966101694915254,0.0,0.6969727670970871,0.0,0.696972767097087,0.0,SVM-rbf-C1.0,0.6559322033898305,0.0,0.5936217395528514,0.0,0.5936217395528514,0.0,randomforest-100,0.6641855447680691,0.006079397110509342,0.6625933230411111,0.005971313992321528,0.6625933230411111,0.005971313992321498,KNN-5,0.6035598705501618,0.0,0.6020802227533714,0.0,0.6020802227533714,0.0,SVM-rbf-C1.0,0.6305285868392665,0.0,0.5963329165421781,0.0,0.5963329165421781,0.0,randomforest-100,0.7211434735706581,0.0062063214082599925,0.7207871733102335,0.006323675417866119,0.7207871733102333,0.0063236754178660915,KNN-5,0.6386192017259978,0.0,0.6257535386801567,0.0,0.6257535386801567,0.0,SVM-rbf-C1.0,0.6963322545846817,0.0,0.652533050561572,0.0,0.652533050561572,0.0,345421,345421,0.9111176915146456,1709399368,False,1,49015a49,2024-03-02_17-09-28,963.9712891578674,963.9712891578674,25470,1d43726c602a,172.17.0.2,963.9712891578674,1,,64,4,18,0,1,1,1,1,1,49015a49,,,
