,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_CL,config/size_CL,config/kernel,config/num_HL,config/m_lambda,config/latent_dim,config/opt_lr,config/opt_wd,logdir
457,0.6337648327939591,0.6337648327939591,0.0072243951025903865,0.63542755137493,0.007407398920606383,0.6354275513749301,0.007407398920606413,0.6208198489751888,0.0,0.6241751944372865,0.0,0.6241751944372864,0.0,0.5636461704422869,0.0,0.5140058152522456,0.0,0.5140058152522456,0.0,27408315,27408315,1706058213,False,1,624afb57,2024-01-24_01-03-33,149.1017656326294,149.1017656326294,146875,1d43726c602a,172.17.0.2,149.1017656326294,1,,128,4,11,2,3,1.7449907726704266,14,1.9319026466873753e-05,4.418422678624115e-06,624afb57
458,0.5566343042071198,0.5566343042071198,0.0035121511534195633,0.5461375894877211,0.0037469410171350743,0.5461375894877211,0.003746941017135084,0.33117583603020495,0.0,0.34900642792163694,0.0,0.349006427921637,0.0,0.47896440129449835,0.0,0.4187906579713571,0.0,0.41879065797135706,0.0,895771,895771,1706058394,True,1,d4b74635,2024-01-24_01-06-34,178.90929746627808,178.90929746627808,146875,1d43726c602a,172.17.0.2,178.90929746627808,1,,64,4,2,3,3,2.4761213357902587,7,2.2722245173436607e-05,1.8067179022664583e-06,d4b74635
459,0.4587918015102481,0.4587918015102481,0.0050609294954649066,0.44895570977616706,0.00518034916507025,0.44895570977616706,0.0051803491650702325,0.42772384034519956,0.0,0.427412463998129,0.0,0.42741246399812893,0.0,0.24919093851132687,0.0,0.20261834584607433,0.0,0.20261834584607433,0.0,11097127,11097127,1706058602,True,1,930761f8,2024-01-24_01-10-02,365.1600193977356,365.1600193977356,146827,1d43726c602a,172.17.0.2,365.1600193977356,1,,64,4,7,2,3,2.298961823234057,8,1.0065318745927946e-05,1.9740553057075036e-06,930761f8
460,0.5500539374325781,0.5500539374325781,0.00473790534109983,0.5527348181435864,0.0046033400654709985,0.5527348181435863,0.004603340065470972,0.5204962243797195,0.0,0.5273527761065308,0.0,0.5273527761065308,0.0,0.48813376483279397,0.0,0.4377133551456492,0.0,0.43771335514564924,0.0,8165175,8165175,1706058465,True,1,6dec609f,2024-01-24_01-07-45,70.88461446762085,70.88461446762085,146875,1d43726c602a,172.17.0.2,70.88461446762085,1,,64,4,6,2,3,2.356583525828071,9,1.0012070837458427e-05,2.272136361980582e-06,6dec609f
461,0.6407766990291262,0.6407766990291262,0.005636397185593571,0.6405707717253974,0.005841579287421048,0.6405707717253974,0.005841579287421039,0.6192017259978425,0.0,0.6214815508743997,0.0,0.6214815508743995,0.0,0.5814455231930961,0.0,0.5345183811595623,0.0,0.5345183811595624,0.0,90338297,90338297,1706058538,False,1,c19e9789,2024-01-24_01-08-58,72.10144233703613,72.10144233703613,146875,1d43726c602a,172.17.0.2,72.10144233703613,1,,128,4,20,2,3,2.7985200862807895,11,1.4966599019148034e-05,3.710964590110041e-06,c19e9789
462,0.6770226537216828,0.6770226537216828,0.005052875265859938,0.6756435191736577,0.005110429535672745,0.6756435191736578,0.005110429535672688,0.6488673139158576,0.0,0.649727216056878,0.0,0.6497272160568779,0.0,0.6024811218985976,0.0,0.5603453455845196,0.0,0.5603453455845196,0.0,14188876,14188876,1706058653,False,1,546e88c5,2024-01-24_01-10-53,113.56239175796509,113.56239175796509,146875,1d43726c602a,172.17.0.2,113.56239175796509,1,,128,4,8,3,3,0.9079335194211053,12,1.3006286901500225e-05,4.680553234395804e-06,546e88c5
463,0.5614347357065804,0.5614347357065804,0.005341984670921579,0.5610966908052992,0.005978370632393234,0.5610966908052992,0.005978370632393214,0.5312837108953614,0.0,0.5380639179965568,0.0,0.5380639179965567,0.0,0.558252427184466,0.0,0.5192266668818026,0.0,0.5192266668818027,0.0,18337777,18337777,1706058677,True,1,e21fd32e,2024-01-24_01-11-17,74.89342045783997,74.89342045783997,146827,1d43726c602a,172.17.0.2,74.89342045783997,1,,128,4,9,2,3,2.897685934366903,10,1.8131065516969294e-05,5.469270291384642e-06,e21fd32e
464,0.6081445523193095,0.6081445523193095,0.009401992286086007,0.586500354396412,0.011219029857348725,0.5865003543964119,0.011219029857348756,0.5717367853290184,0.0,0.562653283612394,0.0,0.5626532836123941,0.0,0.5237324703344121,0.0,0.4648396144240931,0.0,0.4648396144240931,0.0,2054790,2054790,1706058712,True,1,0b85b1a4,2024-01-24_01-11-52,58.40006637573242,58.40006637573242,146875,1d43726c602a,172.17.0.2,58.40006637573242,1,,64,4,3,2,3,2.64284557841904,9,1.6661723413355032e-05,1.033350429428337e-06,0b85b1a4
465,0.6768608414239482,0.6768608414239482,0.0038249969043131515,0.6794134365786941,0.0038399843055243036,0.6794134365786941,0.003839984305524299,0.6213592233009708,0.0,0.622750992304442,0.0,0.6227509923044422,0.0,0.551779935275081,0.0,0.5095228056653187,0.0,0.5095228056653188,0.0,22152067,22152067,1706058750,False,1,21bad740,2024-01-24_01-12-30,72.95591855049133,72.95591855049133,146827,1d43726c602a,172.17.0.2,72.95591855049133,1,,128,4,10,3,3,0.15407610864228333,13,0.00014220404018109505,5.886895088982852e-06,21bad740
466,0.49288025889967635,0.49288025889967635,0.0051836089651494995,0.49354431882985283,0.005012954609201369,0.4935443188298527,0.005012954609201372,0.46871628910463864,0.0,0.47424672630113046,0.0,0.4742467263011304,0.0,0.2168284789644013,0.0,0.17795922022661767,0.0,0.17795922022661764,0.0,5672567,5672567,1706059277,True,1,b0c1c3f9,2024-01-24_01-21-17,563.5683174133301,563.5683174133301,146875,1d43726c602a,172.17.0.2,563.5683174133301,1,,64,4,5,2,3,2.5925129806813607,8,1.3496351514364465e-05,3.405555549329382e-06,b0c1c3f9
467,0.5187162891046386,0.5187162891046386,0.006154778664580154,0.5187874024908561,0.006379866212792336,0.5187874024908561,0.006379866212792325,0.4886731391585761,0.0,0.495933256767241,0.0,0.495933256767241,0.0,0.2896440129449838,0.0,0.25753767743501893,0.0,0.25753767743501893,0.0,32561834,32561834,1706059273,True,1,07bb654c,2024-01-24_01-21-13,507.777232170105,507.777232170105,146827,1d43726c602a,172.17.0.2,507.777232170105,1,,128,4,12,2,3,1.6454878392456884,10,1.1980585310623747e-05,4.05132606042201e-06,07bb654c
468,0.5055555555555555,0.5055555555555555,0.0037450604825976118,0.5030926956083828,0.0035504113721006366,0.5030926956083828,0.0035504113721006314,0.46548004314994607,0.0,0.4666033198881901,0.0,0.46660331988819015,0.0,0.2772384034519957,0.0,0.20728719434697296,0.0,0.20728719434697293,0.0,99593564,99593564,1706059763,True,1,bdd859e9,2024-01-24_01-29-23,489.73244047164917,489.73244047164917,146827,1d43726c602a,172.17.0.2,489.73244047164917,1,,128,4,21,2,3,0.72730742851736,11,1.0041406143018291e-05,4.986110199892243e-06,bdd859e9
469,0.5221143473570659,0.4975728155339806,0.004066825187949146,0.4598726590608474,0.0035439378185764684,0.4598726590608474,0.003543937818576467,0.47249190938511326,0.0,0.4325164334329661,0.0,0.4325164334329661,0.0,0.5221143473570659,0.0,0.4786286546895456,0.0,0.47862865468954563,0.0,898657,898657,1706059450,True,1,b4142650,2024-01-24_01-24-10,172.977557182312,172.977557182312,146875,1d43726c602a,172.17.0.2,172.977557182312,1,,64,4,2,3,3,2.733005474109312,9,2.326082155595179e-05,3.0787540671212574e-06,b4142650
470,0.5501618122977346,0.5501618122977346,0.004205736502614454,0.5516389264045278,0.003807438331208488,0.5516389264045278,0.003807438331208503,0.44983818770226536,0.0,0.4497468766427093,0.0,0.44974687664270935,0.0,0.3441208198489752,0.0,0.29050760269234865,0.0,0.29050760269234865,0.0,3650692,3650692,1706060287,True,1,9fcecba6,2024-01-24_01-38-07,837.2955498695374,837.2955498695374,146875,1d43726c602a,172.17.0.2,837.2955498695374,1,,64,3,4,2,3,2.528741317038715,6,2.87980726231932e-05,2.5397198562609095e-06,9fcecba6
471,0.4929881337648328,0.4866774541531823,0.005431636043270923,0.46346405103421484,0.00548621979264748,0.4634640510342149,0.005486219792647471,0.4929881337648328,0.0,0.4940187242320131,0.0,0.4940187242320132,0.0,0.343042071197411,0.0,0.28442540244586145,0.0,0.28442540244586145,0.0,11097127,11097127,1706059842,True,1,58397367,2024-01-24_01-30-42,78.65202379226685,78.65202379226685,146827,1d43726c602a,172.17.0.2,78.65202379226685,1,,64,4,7,2,3,2.133978156029196,8,2.122451875431097e-05,2.7718793100973895e-06,58397367
472,0.674487594390507,0.674487594390507,0.0029763494414932696,0.6740000588343602,0.0027901426242823027,0.6740000588343602,0.0027901426242823574,0.6024811218985976,0.0,0.6064970251271472,0.0,0.6064970251271473,0.0,0.6348435814455232,0.0,0.5985106665434848,0.0,0.5985106665434848,0.0,5682127,5682127,1706059925,False,1,95a9fdc2,2024-01-24_01-32-05,53.18406820297241,53.18406820297241,146827,1d43726c602a,172.17.0.2,53.18406820297241,1,,64,4,5,2,3,2.2286641488686967,10,0.0001267470358045968,1.2576081207214377e-06,95a9fdc2
473,0.5939050701186622,0.5939050701186622,0.004528496385879671,0.593662094305133,0.004358811063441127,0.593662094305133,0.004358811063441101,0.5760517799352751,0.0,0.5791167611428801,0.0,0.5791167611428801,0.0,0.5226537216828478,0.0,0.481539165012908,0.0,0.48153916501290805,0.0,7972231,7972231,1706060052,True,1,33e6952c,2024-01-24_01-34-12,58.62845230102539,58.62845230102539,146827,1d43726c602a,172.17.0.2,58.62845230102539,1,,64,4,6,3,3,2.4486491540270054,7,9.306004938974644e-05,3.2339548592834614e-06,33e6952c
474,0.46537216828478967,0.46537216828478967,0.003323176224541407,0.43020783494653764,0.0037560845045821697,0.43020783494653764,0.0037560845045821753,0.4622437971952535,0.0,0.44506643285370684,0.0,0.44506643285370684,0.0,0.4546925566343042,0.0,0.41777794170903965,0.0,0.4177779417090396,0.0,5672567,5672567,1706061002,True,1,e3dac838,2024-01-24_01-50-02,946.520593881607,946.520593881607,146827,1d43726c602a,172.17.0.2,946.520593881607,1,,64,4,5,2,3,2.394306361563251,8,1.5297029690349205e-05,3.5603395137489657e-06,e3dac838
475,0.6642394822006473,0.6642394822006473,0.0030344300278393123,0.6604890996574209,0.003384268745421972,0.6604890996574209,0.0033842687454219574,0.558252427184466,0.0,0.5466764727717134,0.0,0.5466764727717134,0.0,0.4703344120819849,0.0,0.3973429556319845,0.0,0.39734295563198446,0.0,2056967,2056967,1706060362,False,1,591d2d88,2024-01-24_01-39-22,74.85100507736206,74.85100507736206,146875,1d43726c602a,172.17.0.2,74.85100507736206,1,,64,4,3,2,3,2.0855419370338826,10,1.1144888039034249e-05,2.4133252302510814e-06,591d2d88
476,0.4951456310679612,0.4951456310679612,0.00426753839155394,0.4948925489689822,0.004216507016341139,0.4948925489689822,0.0042165070163411545,0.4401294498381877,0.0,0.4324951814383861,0.0,0.43249518143838617,0.0,0.28694714131607335,0.0,0.24391258156781936,0.0,0.2439125815678194,0.0,3640315,3640315,1706060547,True,1,2c2ad4fc,2024-01-24_01-42-27,184.67646050453186,184.67646050453186,146875,1d43726c602a,172.17.0.2,184.67646050453186,1,,64,4,4,2,3,2.5378483157573033,9,2.0126814929662387e-05,2.055325364071783e-06,2c2ad4fc
477,0.7090075512405609,0.7090075512405609,0.006589423798743586,0.7106320153174737,0.006686885411176833,0.7106320153174737,0.006686885411176865,0.6812297734627831,0.0,0.682662864283663,0.0,0.6826628642836629,0.0,0.6601941747572816,0.0,0.6225342564647337,0.0,0.6225342564647337,0.0,10857252,10857252,1706060600,False,1,678c4aed,2024-01-24_01-43-20,53.07474160194397,53.07474160194397,146875,1d43726c602a,172.17.0.2,53.07474160194397,1,,64,4,7,3,3,2.687816582978912,9,1.0008066238643344e-05,2.7830170908267916e-06,678c4aed
478,0.5968716289104639,0.5968716289104639,0.0023781453813428756,0.5964940018489036,0.0024415586836799767,0.5964940018489036,0.0024415586836799424,0.49514563106796117,0.0,0.475720248864236,0.0,0.47572024886423586,0.0,0.42017259978425026,0.0,0.37233494467886397,0.0,0.37233494467886397,0.0,49482896,49482896,1706061382,True,1,c66aac99,2024-01-24_01-56-22,782.2919991016388,782.2919991016388,146875,1d43726c602a,172.17.0.2,782.2919991016388,1,,128,3,15,4,3,0.8045911793542467,14,6.994828087435072e-05,4.25400560266e-06,c66aac99
479,0.5783171521035598,0.5783171521035598,0.005261595856853176,0.5766317871376578,0.0055778088956711415,0.576631787137658,0.005577808895671155,0.5652642934196332,0.0,0.553526863724846,0.0,0.553526863724846,0.0,0.39751887810140235,0.0,0.3679940779465505,0.0,0.3679940779465506,0.0,216885513,216885513,1706062324,True,1,47ced913,2024-01-24_02-12-04,1318.5295267105103,1318.5295267105103,146827,1d43726c602a,172.17.0.2,1318.5295267105103,1,,128,4,31,2,3,1.8987162718430184,12,1.2573263093048639e-05,5.278148744154749e-06,47ced913
480,0.5386192017259978,0.5386192017259978,0.005410975708299651,0.5127442155674737,0.00563493019157856,0.5127442155674737,0.005634930191578572,0.47896440129449835,0.0,0.4562484516263187,0.0,0.45624845162631866,0.0,0.42448759439050704,0.0,0.42900794029601946,0.0,0.42900794029601946,0.0,57864148,57864148,1706061833,True,1,666db3e4,2024-01-24_02-03-53,450.8535408973694,450.8535408973694,146875,1d43726c602a,172.17.0.2,450.8535408973694,1,,128,4,16,2,3,1.0686219322397972,12,0.00015884433872447647,3.870160600796631e-06,666db3e4
481,0.46548004314994607,0.4538295577130528,0.004721913404150861,0.4559646524965972,0.004847559959197273,0.4559646524965972,0.004847559959197278,0.43581445523193096,0.0,0.44111592334993405,0.0,0.4411159233499341,0.0,0.46548004314994607,0.0,0.42621242562315914,0.0,0.4262124256231591,0.0,906620,906620,1706062297,True,1,ec5d7443,2024-01-24_02-11-37,463.8588433265686,463.8588433265686,146875,1d43726c602a,172.17.0.2,463.8588433265686,1,,64,4,2,2,3,2.3255178739782867,2,0.00018520527230726574,3.0540501471305936e-06,ec5d7443
482,0.4967098166127292,0.4967098166127292,0.005669591347658221,0.4810338499744913,0.00583393108783448,0.4810338499744913,0.005833931087834485,0.42448759439050704,0.0,0.41841191675352274,0.0,0.41841191675352274,0.0,0.2632146709816613,0.0,0.20406588678685747,0.0,0.20406588678685747,0.0,44309967,44309967,1706064358,True,1,bde07c0a,2024-01-24_02-45-58,2060.2456822395325,2060.2456822395325,146875,1d43726c602a,172.17.0.2,2060.2456822395325,1,,128,4,14,2,3,2.9866319275838626,11,1.0900187404508916e-05,4.906330063186999e-06,bde07c0a
483,0.47098166127292346,0.47098166127292346,0.005712277149891576,0.44736847265804125,0.006204840877225612,0.44736847265804125,0.006204840877225603,0.4039913700107875,0.0,0.39778329196784323,0.0,0.39778329196784323,0.0,0.31769147788565266,0.0,0.23956064248194106,0.0,0.23956064248194106,0.0,44335431,44335431,1706063587,True,1,d2546664,2024-01-24_02-33-07,1248.8569996356964,1248.8569996356964,146827,1d43726c602a,172.17.0.2,1248.8569996356964,1,,128,2,14,3,3,2.850646083292758,13,1.7603506793943465e-05,4.489072085282278e-06,d2546664
484,0.48160733549083057,0.48160733549083057,0.007133008787797118,0.4675942493430661,0.011072748107453683,0.467594249343066,0.011072748107453708,0.4546925566343042,0.0,0.4506337462171322,0.0,0.45063374621713226,0.0,0.2756202804746494,0.0,0.24210204901459054,0.0,0.24210204901459054,0.0,22638809,22638809,1706065858,True,1,63453cc9,2024-01-24_03-10-58,2201.159838438034,2201.159838438034,146827,1d43726c602a,172.17.0.2,2201.159838438034,1,,128,4,10,2,3,1.4417461627643857,11,1.4390171707811275e-05,6.665169424690653e-06,63453cc9
485,0.5839805825242719,0.5839805825242719,0.005600409623568825,0.573408864097648,0.006095316712655775,0.573408864097648,0.006095316712655779,0.4670981661272923,0.0,0.46379972255574403,0.0,0.4637997225557441,0.0,0.40614886731391586,0.0,0.3691945210172587,0.0,0.3691945210172587,0.0,81579468,81579468,1706065696,True,1,82b86c36,2024-01-24_03-08-16,1312.1617939472198,1312.1617939472198,146875,1d43726c602a,172.17.0.2,1312.1617939472198,1,,128,4,19,2,3,2.998315679721167,13,3.520639370856892e-05,4.761420959863583e-06,82b86c36
486,0.5873247033441208,0.5873247033441208,0.006094929881337646,0.5896663866370847,0.00623249770145719,0.5896663866370847,0.00623249770145718,0.517259978425027,0.0,0.5186425963004146,0.0,0.5186425963004146,0.0,0.4859762675296656,0.0,0.47881149117171656,0.0,0.4788114911717165,0.0,14177518,14177518,1706065782,True,1,87dd11b3,2024-01-24_03-09-42,86.22996592521667,86.22996592521667,146875,1d43726c602a,172.17.0.2,86.22996592521667,1,,64,4,8,3,3,2.027103944221656,10,3.018729827132246e-05,3.4862950515099675e-06,87dd11b3
487,0.5409924487594391,0.5366774541531822,0.0036582146618798807,0.5331976360576542,0.004018103162302501,0.5331976360576542,0.00401810316230253,0.5409924487594391,0.0,0.5406054852289016,0.0,0.5406054852289016,0.0,0.41585760517799353,0.0,0.371317301297933,0.0,0.37131730129793294,0.0,8165175,8165175,1706066583,True,1,d375c629,2024-01-24_03-23-03,800.2907650470734,800.2907650470734,146875,1d43726c602a,172.17.0.2,800.2907650470734,1,,64,4,6,2,3,2.27063696802131,9,2.460614383796069e-05,3.7415764673272e-06,d375c629
488,0.5942286947141315,0.5942286947141315,0.005151236603066149,0.5947446118373082,0.005150523409026365,0.5947446118373083,0.00515052340902634,0.5323624595469255,0.0,0.5294731085890828,0.0,0.5294731085890828,0.0,0.4546925566343042,0.0,0.4184333768718962,0.0,0.41843337687189613,0.0,3645090,3645090,1706066605,True,1,eb81b345,2024-01-24_03-23-25,746.711939573288,746.711939573288,146827,1d43726c602a,172.17.0.2,746.711939573288,1,,64,4,4,2,3,2.5877435167901615,10,1.6047544518943868e-05,2.968098383424344e-06,eb81b345
489,0.5549622437971953,0.5549622437971953,0.005476442599071544,0.5472622925556194,0.006440413191991577,0.5472622925556194,0.006440413191991616,0.46494066882416396,0.0,0.45814537501270197,0.0,0.4581453750127019,0.0,0.4487594390507012,0.0,0.43389455673689065,0.0,0.4338945567368907,0.0,65316455,65316455,1706067543,True,1,f2c30ff0,2024-01-24_03-39-03,958.7321705818176,958.7321705818176,146875,1d43726c602a,172.17.0.2,958.7321705818176,1,,128,4,17,2,3,2.7837124627748526,12,4.240397414598934e-05,5.74660194424527e-06,f2c30ff0
490,0.5872168284789644,0.5872168284789644,0.003882371286500122,0.5764088063807208,0.004229073018501163,0.5764088063807208,0.004229073018501186,0.581984897518878,0.0,0.5846477627145849,0.0,0.5846477627145847,0.0,0.5318230852211435,0.0,0.4681265148839388,0.0,0.46812651488393875,0.0,14177518,14177518,1706066687,True,1,e0adc804,2024-01-24_03-24-47,82.25141382217407,82.25141382217407,146827,1d43726c602a,172.17.0.2,82.25141382217407,1,,64,4,8,3,3,2.179752928882408,10,1.3583614461579364e-05,1.7098515922406256e-06,e0adc804
491,0.5365695792880258,0.5365695792880258,0.004835153145850045,0.5355759431833307,0.005325700747433702,0.5355759431833307,0.0053257007474337105,0.5264293419633226,0.0,0.5307856490590165,0.0,0.5307856490590165,0.0,0.4994606256742179,0.0,0.46768938994997816,0.0,0.4676893899499782,0.0,10758467,10758467,1706067280,True,1,47014194,2024-01-24_03-34-40,541.2639617919922,541.2639617919922,146827,1d43726c602a,172.17.0.2,541.2639617919922,1,,64,3,7,4,3,2.489714059285941,3,1.9317550151512205e-05,3.272628627738934e-06,47014194
492,0.5955771305285869,0.5955771305285869,0.003087181881608231,0.5976946266721654,0.002836236069072893,0.5976946266721656,0.0028362360690728857,0.5738942826321467,0.0,0.5725110824121855,0.0,0.5725110824121855,0.0,0.564185544768069,0.0,0.5377382938231463,0.0,0.5377382938231464,0.0,2052617,2052617,1706067621,True,1,91077c91,2024-01-24_03-40-21,341.0760614871979,341.0760614871979,146827,1d43726c602a,172.17.0.2,341.0760614871979,1,,64,4,3,2,3,2.630970354221013,8,0.0002526108657186894,1.4336788252711252e-06,91077c91
493,0.5571197411003237,0.5571197411003237,0.0034236464018464695,0.559315715582159,0.003891552887410427,0.559315715582159,0.0038915528874104155,0.4773462783171521,0.0,0.4729073189936616,0.0,0.47290731899366156,0.0,0.44606256742179073,0.0,0.4204799766158787,0.0,0.4204799766158787,0.0,5678526,5678526,1706068578,True,1,055a4eda,2024-01-24_03-56-18,1035.020204782486,1035.020204782486,146875,1d43726c602a,172.17.0.2,1035.020204782486,1,,64,4,5,2,3,2.4589774752456086,9,2.714511529700883e-05,3.94804611178796e-06,055a4eda
494,0.6578748651564187,0.6578748651564187,0.007176111388002141,0.6572452214882445,0.006905794815723323,0.6572452214882445,0.006905794815723338,0.5469255663430421,0.0,0.5472443683442303,0.0,0.5472443683442303,0.0,0.2238403451995685,0.0,0.15926477871666472,0.0,0.15926477871666472,0.0,50909532,50909532,1706070024,False,1,e1201963,2024-01-24_04-20-24,2402.4394862651825,2402.4394862651825,146827,1d43726c602a,172.17.0.2,2402.4394862651825,1,,128,4,15,2,3,0.3729962424280383,15,1.201672348302064e-05,5.141815969253644e-06,e1201963
495,0.511326860841424,0.511326860841424,0.0045576332630588075,0.46768531738241803,0.004448059963948198,0.46768531738241803,0.00444805996394818,0.4341963322545847,0.0,0.4231226176100555,0.0,0.42312261761005543,0.0,0.3047464940668824,0.0,0.2638454423814329,0.0,0.2638454423814329,0.0,17940092,17940092,1706070895,True,1,0d359acf,2024-01-24_04-34-55,2316.2459383010864,2316.2459383010864,146875,1d43726c602a,172.17.0.2,2316.2459383010864,1,,128,4,9,3,3,0.6384738008485181,11,1.0977297173683866e-05,6.0713562329144e-06,0d359acf
496,0.6845738942826322,0.6845738942826322,0.007291734462188217,0.6874664523765492,0.007341156291595771,0.6874664523765492,0.0073411562915958175,0.6623516720604099,0.0,0.663989691675868,0.0,0.6639896916758681,0.0,0.6030204962243797,0.0,0.558113331510385,0.0,0.5581133315103849,0.0,27392541,27392541,1706070087,False,1,7a95d140,2024-01-24_04-21-27,63.14734625816345,63.14734625816345,146827,1d43726c602a,172.17.0.2,63.14734625816345,1,,128,4,11,2,3,0.5011390698026386,12,1.7679709150654744e-05,5.530073954686631e-06,7a95d140
497,0.6198489751887811,0.6198489751887811,0.004936380232426121,0.6114910231967966,0.005528057549501459,0.6114910231967966,0.005528057549501437,0.5965480043149946,0.0,0.5949444887899561,0.0,0.5949444887899562,0.0,0.5161812297734628,0.0,0.4585212889876113,0.0,0.4585212889876113,0.0,915733,915733,1706070643,False,1,4dda066d,2024-01-24_04-30-43,555.3967843055725,555.3967843055725,146827,1d43726c602a,172.17.0.2,555.3967843055725,1,,64,4,2,2,3,2.7439706053852206,7,3.7743589955239155e-05,2.686253508028384e-06,4dda066d
498,0.5629989212513484,0.5629989212513484,0.0054302968494727875,0.5665414700641817,0.005523738844601177,0.5665414700641817,0.005523738844601198,0.5426105717367853,0.0,0.546570851970418,0.0,0.546570851970418,0.0,0.5226537216828478,0.0,0.47038743298187335,0.0,0.4703874329818733,0.0,7972231,7972231,1706070743,True,1,c0e903b0,2024-01-24_04-32-23,67.1398572921753,67.1398572921753,146827,1d43726c602a,172.17.0.2,67.1398572921753,1,,64,4,6,3,3,2.4178345950310383,7,5.391181773812766e-05,2.2083353254394117e-06,c0e903b0
499,0.6681769147788567,0.6681769147788567,0.0032879720936630293,0.6620716550999163,0.003472476575279499,0.6620716550999163,0.003472476575279493,0.6472491909385113,0.0,0.6437409482314586,0.0,0.6437409482314584,0.0,0.6418554476806904,0.0,0.6061868691607494,0.0,0.6061868691607494,0.0,203112935,203112935,1706070951,False,1,ad679a5b,2024-01-24_04-35-51,82.00574827194214,82.00574827194214,146827,1d43726c602a,172.17.0.2,82.00574827194214,1,,128,4,30,2,3,0.25270529623728993,11,1.00196371408218e-05,4.201136931386921e-06,ad679a5b
500,0.4858683926645092,0.4858683926645092,0.004413651034623252,0.4683427543409139,0.005192952572124609,0.4683427543409139,0.005192952572124568,0.395361380798274,0.0,0.39004994950606636,0.0,0.3900499495060664,0.0,0.09061488673139159,0.0,0.10709429672099213,0.0,0.10709429672099215,0.0,38468010,38468010,1706072287,True,1,267f9a45,2024-01-24_04-58-07,1392.3872952461243,1392.3872952461243,146875,1d43726c602a,172.17.0.2,1392.3872952461243,1,,128,3,13,2,3,0.44301566061937814,14,1.3271628036679801e-05,4.5093104763799574e-06,267f9a45
501,0.5241639697950378,0.5241639697950378,0.008017650129908101,0.5220931854685515,0.00776048457798716,0.5220931854685514,0.00776048457798717,0.5091693635382956,0.0,0.5120939212306496,0.0,0.5120939212306496,0.0,0.3516720604099245,0.0,0.31679832582732415,0.0,0.31679832582732415,0.0,2046869,2046869,1706071010,True,1,0c094e0b,2024-01-24_04-36-50,58.78788185119629,58.78788185119629,146827,1d43726c602a,172.17.0.2,58.78788185119629,1,,64,4,3,2,3,2.3638379952560697,6,0.0002963841863875129,3.460112581399741e-06,0c094e0b
502,0.5436353829557713,0.5436353829557713,0.006612342069894294,0.5451073177231731,0.00645152061824439,0.5451073177231731,0.006451520618244369,0.517799352750809,0.0,0.5195032691708678,0.0,0.5195032691708678,0.0,0.3732470334412082,0.0,0.28171846325164906,0.0,0.28171846325164906,0.0,73224377,73224377,1706071264,True,1,a0506ec4,2024-01-24_04-41-04,250.89882588386536,250.89882588386536,146827,1d43726c602a,172.17.0.2,250.89882588386536,1,,128,4,18,2,3,0.10040772521296598,13,1.4698358360578456e-05,5.365597440895451e-06,a0506ec4
503,0.3769147788565264,0.3769147788565264,0.005316600444596164,0.3572609384171924,0.006218770013958166,0.3572609384171924,0.006218770013958174,0.2998921251348436,0.0,0.2751396062568114,0.0,0.27513960625681144,0.0,0.24002157497303128,0.0,0.1778243420653538,0.0,0.1778243420653538,0.0,3563572,3563572,1706071360,True,1,06e7195d,2024-01-24_04-42-40,96.62444829940796,96.62444829940796,146827,1d43726c602a,172.17.0.2,96.62444829940796,1,,64,4,4,3,3,2.687884898503762,10,2.2479786695067423e-05,8.275053772012796e-07,06e7195d
504,0.5962243797195252,0.5962243797195252,0.003942970201185994,0.5753925305987595,0.004210522878803312,0.5753925305987595,0.004210522878803303,0.5927723840345199,0.0,0.5823840303510398,0.0,0.5823840303510399,0.0,0.23678532901833874,0.0,0.18888698131720094,0.0,0.1888869813172009,0.0,5678526,5678526,1706071581,True,1,a9416df7,2024-01-24_04-46-21,220.6714539527893,220.6714539527893,146827,1d43726c602a,172.17.0.2,220.6714539527893,1,,64,4,5,2,3,2.565535229373654,9,1.6377906885827176e-05,3.650485749984237e-06,a9416df7
505,0.4923948220064725,0.4923948220064725,0.0055607897337992245,0.48965266947411196,0.005631334663540968,0.48965266947411196,0.00563133466354097,0.4228694714131607,0.0,0.416640859746717,0.0,0.416640859746717,0.0,0.4449838187702265,0.0,0.3973867905536061,0.0,0.39738679055360604,0.0,11110483,11110483,1706071631,True,1,e97c2b1e,2024-01-24_04-47-11,50.0458128452301,50.0458128452301,146827,1d43726c602a,172.17.0.2,50.0458128452301,1,,64,4,7,2,3,2.1535783235235346,10,0.00037184031126475325,3.231302192307636e-06,e97c2b1e
