,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,checkpoint_dir_name,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/num_CL,config/size_CL,config/kernel,config/num_HL,config/latent_dim,config/opt_lr,config/opt_wd,logdir
470,0.7961704422869471,0.7961704422869471,0.003930036943246373,0.7964472692902513,0.0041367018352495765,0.7964472692902513,0.0041367018352495575,0.6871628910463862,0.0,0.6686554625481587,0.0,0.6686554625481588,0.0,0.6877022653721683,0.0,0.6346524139965108,0.0,0.6346524139965108,0.0,95142778,95142778,1700986058,,False,1,ea96543e,2023-11-26_05-07-38,2064.1022415161133,2064.1022415161133,79033,cd0715864623,172.17.0.3,2064.1022415161133,1,128,3,27,4,2,276,1.3683335066224699e-05,1.0731508231362865e-06,ea96543e
471,0.7408306364617044,0.7408306364617044,0.004316679821945384,0.7436543066835166,0.00452217158796472,0.7436543066835168,0.0045221715879647266,0.6218985976267529,0.0,0.5993845219295372,0.0,0.5993845219295371,0.0,0.7130528586839266,0.0,0.7116763904475234,0.0,0.7116763904475234,0.0,74546851,74546851,1700985769,,True,1,cea0c9e9,2023-11-26_05-02-49,354.1606705188751,354.1606705188751,77391,cd0715864623,172.17.0.3,354.1606705188751,1,128,3,24,4,2,209,1.0939240443149326e-05,9.391949623791063e-07,cea0c9e9
472,0.7621359223300971,0.7621359223300971,0.002412155315533766,0.7582933989624493,0.0029668303824122774,0.7582933989624493,0.0029668303824122617,0.627831715210356,0.0,0.6055813030933043,0.0,0.6055813030933042,0.0,0.6812297734627831,0.0,0.6329142898118837,0.0,0.6329142898118837,0.0,58813222,58813222,1700987298,,True,1,c43cb536,2023-11-26_05-28-18,1528.205204486847,1528.205204486847,77391,cd0715864623,172.17.0.3,1528.205204486847,1,128,3,21,4,2,296,8.412055304932987e-05,5.448903797969492e-07,c43cb536
473,0.7967637540453075,0.7967637540453075,0.00399865220989225,0.7968883545108766,0.004044349075963826,0.7968883545108765,0.004044349075963779,0.7044228694714132,0.0,0.6888412369840683,0.0,0.6888412369840683,0.0,0.6893203883495146,0.0,0.6370184542162902,0.0,0.6370184542162902,0.0,102194681,102194681,1700988658,,False,1,62d77ddd,2023-11-26_05-50-58,2598.967120885849,2598.967120885849,79033,cd0715864623,172.17.0.3,2598.967120885849,1,128,3,28,4,2,279,1.334597715181971e-05,1.4753261855044537e-06,62d77ddd
474,0.8071197411003235,0.8071197411003235,0.002509105361297315,0.8074958229752592,0.0026693289798593177,0.8074958229752592,0.002669328979859294,0.6877022653721683,0.0,0.6656903769536616,0.0,0.6656903769536616,0.0,0.6682847896440129,0.0,0.6209628499507284,0.0,0.6209628499507283,0.0,88324161,88324161,1700990143,,False,1,8938ecaf,2023-11-26_06-15-43,2844.9696266651154,2844.9696266651154,77391,cd0715864623,172.17.0.3,2844.9696266651154,1,128,3,26,4,2,271,1.0213599909288924e-05,2.592790768119786e-07,8938ecaf
475,0.7207119741100324,0.7207119741100324,0.004106335773608245,0.721174832697957,0.004369355235919107,0.721174832697957,0.004369355235919034,0.48705501618122976,0.0,0.467442409232616,0.0,0.46744240923261593,0.0,0.656957928802589,0.0,0.6214273130034913,0.0,0.6214273130034912,0.0,133477057,133477057,1700988945,,True,1,cf3e19ea,2023-11-26_05-55-45,287.25694274902344,287.25694274902344,79033,cd0715864623,172.17.0.3,287.25694274902344,1,128,3,32,4,2,319,1.108249441410583e-05,1.416826554848988e-06,cf3e19ea
476,0.7841423948220065,0.7841423948220065,0.003735337582131789,0.7843010872816704,0.0035724502167857343,0.7843010872816705,0.0035724502167857005,0.6925566343042071,0.0,0.6751744961727505,0.0,0.6751744961727506,0.0,0.6941747572815534,0.0,0.6435902159344117,0.0,0.6435902159344118,0.0,117531231,117531231,1700991272,,False,1,b0a33798,2023-11-26_06-34-32,2326.426008939743,2326.426008939743,79033,cd0715864623,172.17.0.3,2326.426008939743,1,128,3,30,4,2,309,1.0077271515420392e-05,1.6097476492398373e-06,b0a33798
477,0.7427184466019418,0.7427184466019418,0.0034872124865684305,0.7449458825715755,0.0036474436178735364,0.7449458825715756,0.0036474436178735117,0.6143473570658037,0.0,0.5906716379663602,0.0,0.5906716379663602,0.0,0.6574973031283711,0.0,0.6122931110918154,0.0,0.6122931110918153,0.0,154112766,154112766,1700990470,,True,1,23830d50,2023-11-26_06-21-10,326.25640964508057,326.25640964508057,77391,cd0715864623,172.17.0.3,326.25640964508057,1,128,3,26,4,3,264,1.530951211556404e-05,1.940484206120119e-07,23830d50
478,0.7873247033441207,0.7873247033441207,0.0050830128220197964,0.7867470297622164,0.005251544875038068,0.7867470297622164,0.00525154487503807,0.6833872707659115,0.0,0.661259579943502,0.0,0.661259579943502,0.0,0.7017259978425027,0.0,0.6542056014836347,0.0,0.6542056014836348,0.0,88691044,88691044,1700993096,,False,1,621146e2,2023-11-26_07-04-56,2626.5065128803253,2626.5065128803253,77391,cd0715864623,172.17.0.3,2626.5065128803253,1,128,3,26,4,2,290,1.042470517811471e-05,3.301617602935508e-07,621146e2
479,0.8030204962243797,0.8030204962243797,0.005081581753317735,0.8037853984159185,0.004946033252099523,0.8037853984159185,0.004946033252099503,0.6817691477885652,0.0,0.6718195200692018,0.0,0.6718195200692018,0.0,0.6850053937432579,0.0,0.6294740645068664,0.0,0.6294740645068664,0.0,83485958,83485958,1700994167,,False,1,2c474ec0,2023-11-26_07-22-47,2895.103550195694,2895.103550195694,79033,cd0715864623,172.17.0.3,2895.103550195694,1,128,3,25,4,2,360,1.1746225585618103e-05,3.7979692057528884e-08,2c474ec0
480,0.7761057173678532,0.7761057173678532,0.004766372515666736,0.7755581269710794,0.004807488889930021,0.7755581269710794,0.004807488889930047,0.6456310679611651,0.0,0.6372722397518166,0.0,0.6372722397518167,0.0,0.6218985976267529,0.0,0.5691649565007975,0.0,0.5691649565007973,0.0,124394036,124394036,1700994734,,False,1,5404df7f,2023-11-26_07-32-14,1634.499104976654,1634.499104976654,77391,cd0715864623,172.17.0.3,1634.499104976654,1,128,3,31,4,2,270,1.2207333394579763e-05,7.305343348166713e-07,5404df7f
481,0.77168284789644,0.77168284789644,0.004854668575194081,0.7736675437752176,0.0048343775721616826,0.7736675437752176,0.004834377572161726,0.6580366774541532,0.0,0.640190223193361,0.0,0.6401902231933609,0.0,0.7071197411003236,0.0,0.6779092237999436,0.0,0.6779092237999436,0.0,83385487,83385487,1700994491,,False,1,114242bc,2023-11-26_07-28-11,323.1764180660248,323.1764180660248,79033,cd0715864623,172.17.0.3,323.1764180660248,1,128,3,25,4,2,355,1.0770166724704448e-05,9.499563432521415e-09,114242bc
482,0.7877562028047465,0.7877562028047465,0.0055387729459099614,0.7878546214774043,0.005665879383573545,0.7878546214774043,0.005665879383573553,0.6650485436893204,0.0,0.64040863538912,0.0,0.64040863538912,0.0,0.6720604099244876,0.0,0.6232406836786367,0.0,0.6232406836786367,0.0,70980964,70980964,1700994782,,False,1,35fda5ec,2023-11-26_07-33-02,291.5070552825928,291.5070552825928,79033,cd0715864623,172.17.0.3,291.5070552825928,1,128,3,23,4,2,350,1.220772311644198e-05,3.239295325977437e-08,35fda5ec
483,0.6920711974110032,0.6920711974110032,0.004181107869748346,0.691328323954365,0.0042386798319968945,0.691328323954365,0.004238679831996877,0.6769147788565264,0.0,0.6756707655033521,0.0,0.675670765503352,0.0,0.6467098166127292,0.0,0.5970325419690177,0.0,0.5970325419690177,0.0,269945520,269945520,1700996659,,True,1,85758734,2023-11-26_08-04-19,1925.2797417640686,1925.2797417640686,77391,cd0715864623,172.17.0.3,1925.2797417640686,1,128,3,29,4,4,346,1.015814462012314e-05,8.66408461503546e-07,85758734
484,0.7439590075512406,0.7439590075512406,0.004036668229140818,0.7459041025264119,0.004380132379059476,0.7459041025264119,0.00438013237905946,0.6947141316073355,0.0,0.685241694682804,0.0,0.6852416946828042,0.0,0.6289104638619202,0.0,0.5831003923230628,0.0,0.5831003923230627,0.0,103818441,103818441,1700995079,,True,1,e6754ee4,2023-11-26_07-37-59,296.45338892936707,296.45338892936707,79033,cd0715864623,172.17.0.3,296.45338892936707,1,128,3,28,4,2,359,1.372894688652625e-05,4.855996462773083e-07,e6754ee4
485,0.7845199568500539,0.7845199568500539,0.003921143768862107,0.7829875511636908,0.004057697087648597,0.7829875511636908,0.004057697087648575,0.6871628910463862,0.0,0.6668979156997564,0.0,0.6668979156997562,0.0,0.7076591154261057,0.0,0.65662935039816,0.0,0.65662935039816,0.0,82947775,82947775,1700998773,,False,1,fd86e13d,2023-11-26_08-39-33,3694.253166437149,3694.253166437149,79033,cd0715864623,172.17.0.3,3694.253166437149,1,128,3,25,4,2,331,1.0015018229594329e-05,2.6597340902192055e-07,fd86e13d
486,0.815210355987055,0.815210355987055,0.003387339475319863,0.8145307205292583,0.003734694419274926,0.8145307205292583,0.0037346944192748763,0.6930960086299892,0.0,0.6792905247148004,0.0,0.6792905247148003,0.0,0.6774541531823085,0.0,0.6204913221385759,0.0,0.6204913221385759,0.0,96788422,96788422,1700999425,,False,1,a5289a8e,2023-11-26_08-50-25,2765.182954788208,2765.182954788208,77391,cd0715864623,172.17.0.3,2765.182954788208,1,128,3,27,4,2,360,1.16537469189647e-05,1.0785202077576643e-08,a5289a8e
487,0.7828478964401294,0.7828478964401294,0.0037306615891673327,0.7830777287432283,0.003802025606567514,0.7830777287432283,0.0038020256065675216,0.6639697950377562,0.0,0.6505825455030589,0.0,0.6505825455030589,0.0,0.6882416396979504,0.0,0.6300754048242386,0.0,0.6300754048242385,0.0,76843519,76843519,1701001233,,False,1,6f835969,2023-11-26_09-20-33,2459.5222334861755,2459.5222334861755,79033,cd0715864623,172.17.0.3,2459.5222334861755,1,128,3,24,4,2,341,1.4862826663691198e-05,5.251513123061394e-07,6f835969
488,0.7416396979503775,0.7416396979503775,0.0028945863786405098,0.7431867023812488,0.002843937414948794,0.7431867023812488,0.0028439374149487754,0.5889967637540453,0.0,0.5684262353951494,0.0,0.5684262353951494,0.0,0.6494066882416397,0.0,0.6061092165087473,0.0,0.6061092165087473,0.0,96778585,96778585,1700999717,,True,1,e212d790,2023-11-26_08-55-17,292.39675974845886,292.39675974845886,77391,cd0715864623,172.17.0.3,292.39675974845886,1,128,3,27,4,2,359,1.0007485729846945e-05,1.1630434377222343e-09,e212d790
489,0.75,0.75,0.0034892975166420388,0.7519003193267082,0.003612588014927138,0.7519003193267082,0.003612588014927116,0.6494066882416397,0.0,0.6277271739767066,0.0,0.6277271739767066,0.0,0.6796116504854369,0.0,0.6474854067069427,0.0,0.6474854067069427,0.0,110884204,110884204,1700999979,,True,1,44358926,2023-11-26_08-59-39,261.74841046333313,261.74841046333313,77391,cd0715864623,172.17.0.3,261.74841046333313,1,128,3,29,4,2,350,1.2071123937221563e-05,1.8477388289066441e-07,44358926
490,0.7844120819848975,0.7844120819848975,0.0032546224037854586,0.7838891596398941,0.003299344850471176,0.7838891596398941,0.0032993448504711996,0.68554476806904,0.0,0.6658603023417408,0.0,0.6658603023417408,0.0,0.6941747572815534,0.0,0.6417823098576916,0.0,0.6417823098576916,0.0,89985865,89985865,1701001946,,False,1,26d491ae,2023-11-26_09-32-26,1965.4718062877655,1965.4718062877655,77391,cd0715864623,172.17.0.3,1965.4718062877655,1,128,3,26,4,2,359,1.1282047294338045e-05,3.3129720993705076e-08,26d491ae
491,0.7332793959007551,0.7332793959007551,0.0045078917170230754,0.7319092257270738,0.004809792768745934,0.7319092257270738,0.004809792768745945,0.6936353829557713,0.0,0.6897912088026645,0.0,0.6897912088026644,0.0,0.7006472491909385,0.0,0.6537348940664817,0.0,0.6537348940664816,0.0,122774324,122774324,1701005521,,True,1,503186ba,2023-11-26_10-32-01,4288.042327880859,4288.042327880859,79033,cd0715864623,172.17.0.3,4288.042327880859,1,128,3,23,4,3,338,1.0039293479298241e-05,1.261831165224535e-06,503186ba
492,0.7839805825242718,0.7839805825242718,0.004873807419204967,0.7829955411116682,0.005086234964710591,0.7829955411116682,0.005086234964710652,0.6850053937432579,0.0,0.6660548091587003,0.0,0.6660548091587003,0.0,0.6850053937432579,0.0,0.6296707969932083,0.0,0.6296707969932083,0.0,65116792,65116792,1701004860,,False,1,7a8e626d,2023-11-26_10-21-00,2914.3504552841187,2914.3504552841187,77391,cd0715864623,172.17.0.3,2914.3504552841187,1,128,3,22,4,2,346,1.3138879622849621e-05,5.660010397997594e-07,7a8e626d
493,0.777831715210356,0.777831715210356,0.0031584500478872473,0.7794958665878015,0.0029782426657976153,0.7794958665878015,0.0029782426657976374,0.680151024811219,0.0,0.6615868587879631,0.0,0.661586858787963,0.0,0.7141316073354909,0.0,0.694409728546753,0.0,0.6944097285467529,0.0,118596001,118596001,1701005122,,False,1,891f0436,2023-11-26_10-25-22,261.11192321777344,261.11192321777344,77391,cd0715864623,172.17.0.3,261.11192321777344,1,128,3,30,4,2,359,1.1326222012871345e-05,1.0150409125058843e-06,891f0436
494,0.7698489751887809,0.7698489751887809,0.006308835327367187,0.7716924309604695,0.006370709514858613,0.7716924309604695,0.00637070951485864,0.6725997842502697,0.0,0.6546898380622114,0.0,0.6546898380622114,0.0,0.6612729234088457,0.0,0.6139639672042604,0.0,0.6139639672042605,0.0,96306985,96306985,1701005581,,True,1,7aca954b,2023-11-26_10-33-01,459.3944687843323,459.3944687843323,77391,cd0715864623,172.17.0.3,459.3944687843323,1,128,3,27,4,2,335,1.411042903112058e-05,3.8798748216280814e-07,7aca954b
495,0.8194714131607335,0.8194714131607335,0.00407968135865172,0.8197151998205111,0.0042191158068123754,0.8197151998205111,0.004219115806812351,0.6823085221143473,0.0,0.6591950917899349,0.0,0.6591950917899349,0.0,0.6839266450916937,0.0,0.637023666087154,0.0,0.637023666087154,0.0,77045258,77045258,1701008548,,False,1,7eacd97f,2023-11-26_11-22-28,3026.4915940761566,3026.4915940761566,79033,cd0715864623,172.17.0.3,3026.4915940761566,1,128,3,24,4,2,352,1.160404931397555e-05,1.1391450791089509e-10,7eacd97f
496,0.7401294498381876,0.7401294498381876,0.004719448296489181,0.7408869981565276,0.004612963512038205,0.7408869981565276,0.004612963512038225,0.6262135922330098,0.0,0.6039525841831161,0.0,0.6039525841831161,0.0,0.6709816612729234,0.0,0.6409162033758385,0.0,0.6409162033758385,0.0,89285307,89285307,1701005856,,True,1,6a048eb8,2023-11-26_10-37-36,274.72859501838684,274.72859501838684,77391,cd0715864623,172.17.0.3,274.72859501838684,1,128,3,26,4,2,321,1.63907969388089e-05,8.795948137789442e-07,6a048eb8
497,0.7959546925566344,0.7959546925566344,0.0037760055281957036,0.7963126582679152,0.0036969181496461587,0.7963126582679152,0.0036969181496461258,0.6785329018338727,0.0,0.6639398694727542,0.0,0.6639398694727542,0.0,0.6866235167206041,0.0,0.63405574258562,0.0,0.6340557425856201,0.0,133997426,133997426,1701008933,,False,1,bff40eb1,2023-11-26_11-28-53,3076.349600791931,3076.349600791931,77391,cd0715864623,172.17.0.3,3076.349600791931,1,128,3,32,4,2,342,1.0147424235082473e-05,6.569796945575517e-07,bff40eb1
498,0.7900215749730313,0.7900215749730313,0.004029454734761538,0.7908544124128605,0.0040629432467649265,0.7908544124128605,0.004062943246764909,0.6774541531823085,0.0,0.6592064770040252,0.0,0.6592064770040251,0.0,0.7055016181229773,0.0,0.6577241145976428,0.0,0.6577241145976428,0.0,83358096,83358096,1701011006,,False,1,ee9a4485,2023-11-26_12-03-26,2457.8092041015625,2457.8092041015625,79033,cd0715864623,172.17.0.3,2457.8092041015625,1,128,3,25,4,2,354,1.1386818204574256e-05,1.5761688349661896e-09,ee9a4485
499,0.7766450916936354,0.7766450916936354,0.0036458672310941075,0.7760387610927248,0.003847638229825496,0.776038761092725,0.0038476382298255093,0.6510248112189859,0.0,0.6419041463264681,0.0,0.641904146326468,0.0,0.6790722761596548,0.0,0.6180359437838906,0.0,0.6180359437838907,0.0,103675851,103675851,1701011786,,False,1,9718c971,2023-11-26_12-16-26,2852.392640352249,2852.392640352249,77391,cd0715864623,172.17.0.3,2852.392640352249,1,128,3,28,4,2,353,1.2211782860812586e-05,1.8704328396588873e-07,9718c971
500,0.7493527508090615,0.7493527508090615,0.0032813292716839465,0.7509565976022775,0.0035232178475520255,0.7509565976022774,0.003523217847552051,0.5868392664509169,0.0,0.566823090447142,0.0,0.5668230904471419,0.0,0.6639697950377562,0.0,0.6194626457777583,0.0,0.6194626457777583,0.0,77176969,77176969,1701011286,,True,1,267ea423,2023-11-26_12-08-06,279.74242186546326,279.74242186546326,79033,cd0715864623,172.17.0.3,279.74242186546326,1,128,3,24,4,2,359,1.3051694081211343e-05,4.1511077665217087e-07,267ea423
501,0.7617044228694715,0.7617044228694715,0.005813244265504848,0.7645793470156022,0.005828981810174565,0.7645793470156023,0.005828981810174555,0.6386192017259978,0.0,0.6147592523584019,0.0,0.614759252358402,0.0,0.668824163969795,0.0,0.6247632495529485,0.0,0.6247632495529486,0.0,126151141,126151141,1701011580,,True,1,08cb0b56,2023-11-26_12-13-00,293.65934109687805,293.65934109687805,79033,cd0715864623,172.17.0.3,293.65934109687805,1,128,3,31,4,2,349,1.0062660316003391e-05,1.7680778832589303e-06,08cb0b56
502,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.1423948220064725,0.0,0.08447188706026548,0.0,0.08447188706026548,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,89531137,89531137,1701011693,,True,1,f1c9f884,2023-11-26_12-14-53,112.86267876625061,112.86267876625061,79033,cd0715864623,172.17.0.3,112.86267876625061,1,128,3,26,4,2,335,0.0009385493178318604,1.3000182421350092e-06,f1c9f884
503,0.7996763754045307,0.7996763754045307,0.005982923246542409,0.7997930703141996,0.005817020682237614,0.7997930703141996,0.005817020682237645,0.6887810140237325,0.0,0.6733644754545539,0.0,0.673364475454554,0.0,0.6817691477885652,0.0,0.6340802678201838,0.0,0.6340802678201837,0.0,96503345,96503345,1701014056,,False,1,084d5513,2023-11-26_12-54-16,2362.233338356018,2362.233338356018,79033,cd0715864623,172.17.0.3,2362.233338356018,1,128,3,27,4,2,345,1.0011071317579901e-05,3.599898273129433e-09,084d5513
504,0.7861920172599783,0.7861920172599783,0.00357943042568221,0.7855390412351435,0.003786872078445582,0.7855390412351435,0.0037868720784455375,0.6871628910463862,0.0,0.6653715803837381,0.0,0.6653715803837381,0.0,0.7098166127292341,0.0,0.6591650802818786,0.0,0.6591650802818786,0.0,111115974,111115974,1701013684,,False,1,da630ee7,2023-11-26_12-48-04,1898.1898839473724,1898.1898839473724,77391,cd0715864623,172.17.0.3,1898.1898839473724,1,128,3,29,4,2,360,1.1404986877864218e-05,1.1289773764886025e-06,da630ee7
505,0.7689859762675295,0.7689859762675295,0.0054155438608299005,0.7706675823580487,0.0054403355978396,0.7706675823580486,0.005440335597839599,0.6504854368932039,0.0,0.627073882577554,0.0,0.6270738825775539,0.0,0.6650485436893204,0.0,0.6181583591020023,0.0,0.6181583591020023,0.0,122540775,122540775,1701013961,,True,1,fbd314dc,2023-11-26_12-52-41,276.2243916988373,276.2243916988373,77391,cd0715864623,172.17.0.3,276.2243916988373,1,128,3,23,4,3,327,1.4773666558262501e-05,7.585132947580369e-07,fbd314dc
506,0.6564185544768069,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.6564185544768069,0.0,0.6352614424986097,0.0,0.6352614424986098,0.0,0.17583603020496225,0.0,0.08053980154938988,0.0,0.08053980154938986,0.0,251094030,251094030,1701014087,,True,1,17c6f44c,2023-11-26_12-54-47,126.47645211219788,126.47645211219788,77391,cd0715864623,172.17.0.3,126.47645211219788,1,128,3,28,4,4,316,0.0003737294061477724,1.9232354846006675e-06,17c6f44c
507,0.7791801510248112,0.7791801510248112,0.004023313095786727,0.7792185540839693,0.0040345723818350195,0.7792185540839693,0.004034572381835031,0.6574973031283711,0.0,0.6376426004549652,0.0,0.6376426004549653,0.0,0.6936353829557713,0.0,0.6363176732577158,0.0,0.6363176732577158,0.0,59343539,59343539,1701017299,,False,1,da1353a4,2023-11-26_13-48-19,3242.759350299835,3242.759350299835,79033,cd0715864623,172.17.0.3,3242.759350299835,1,128,3,21,4,2,331,1.328396219399309e-05,1.6105231633872206e-07,da1353a4
508,0.7905609492988133,0.7905609492988133,0.0031455282226156163,0.7907870665583019,0.0031415036116911126,0.7907870665583019,0.003141503611691088,0.6785329018338727,0.0,0.6548912833226812,0.0,0.6548912833226811,0.0,0.7028047464940669,0.0,0.6524657275727962,0.0,0.6524657275727963,0.0,70863070,70863070,1701016185,,False,1,c4003be3,2023-11-26_13-29-45,2097.1088469028473,2097.1088469028473,77391,cd0715864623,172.17.0.3,2097.1088469028473,1,128,3,23,4,2,344,1.4980688781549363e-05,1.644039989111376e-06,c4003be3
509,0.7801510248112191,0.7801510248112191,0.0038001974010374445,0.7811030966429431,0.0037218322624502434,0.7811030966429431,0.003721832262450254,0.6752966558791802,0.0,0.6591218948392196,0.0,0.6591218948392196,0.0,0.6898597626752967,0.0,0.632339892069229,0.0,0.632339892069229,0.0,118454480,118454480,1701018917,,False,1,e44c9672,2023-11-26_14-15-17,2732.3160684108734,2732.3160684108734,77391,cd0715864623,172.17.0.3,2732.3160684108734,1,128,3,30,4,2,352,1.1193488478381441e-05,5.636302918517864e-07,e44c9672
510,0.7670981661272923,0.7670981661272923,0.006973590661874412,0.7688118262546457,0.007189249261627076,0.7688118262546458,0.007189249261627071,0.6812297734627831,0.0,0.6704767663637998,0.0,0.6704767663637998,0.0,0.7184466019417476,0.0,0.6848212965504734,0.0,0.6848212965504734,0.0,102852790,102852790,1701018495,,True,1,2aeb7ef7,2023-11-26_14-08-15,1195.5329010486603,1195.5329010486603,79033,cd0715864623,172.17.0.3,1195.5329010486603,1,128,3,28,4,2,312,0.0002580706745515425,9.426886935156364e-07,2aeb7ef7
511,0.7442286947141316,0.7442286947141316,0.004562736997315345,0.7438756120550429,0.004457237409077238,0.7438756120550429,0.00445723740907726,0.5857605177993528,0.0,0.5561043107439464,0.0,0.5561043107439463,0.0,0.6833872707659115,0.0,0.6586808747914435,0.0,0.6586808747914435,0.0,82802127,82802127,1701018783,,True,1,837f75b6,2023-11-26_14-13-03,287.61168384552,287.61168384552,79033,cd0715864623,172.17.0.3,287.61168384552,1,128,3,25,4,2,323,1.0000091793317922e-05,6.651180225845973e-07,837f75b6
512,0.7818230852211434,0.7818230852211434,0.005663430420711985,0.7832669171742516,0.005593564628325231,0.7832669171742517,0.0055935646283252205,0.6111111111111112,0.0,0.5937656419432175,0.0,0.5937656419432175,0.0,0.7281553398058253,0.0,0.7119497140159016,0.0,0.7119497140159015,0.0,76825989,76825989,1701019047,,False,1,75d90f92,2023-11-26_14-17-27,263.2812600135803,263.2812600135803,79033,cd0715864623,172.17.0.3,263.2812600135803,1,128,3,24,4,2,339,1.594910100798468e-05,3.32093082601187e-07,75d90f92
513,0.8128371089536138,0.8128371089536138,0.00204678165706692,0.8127515463767478,0.0022629865841760012,0.8127515463767478,0.00226298658417603,0.7103559870550162,0.0,0.6984175006286545,0.0,0.6984175006286545,0.0,0.7001078748651565,0.0,0.6542640015968958,0.0,0.6542640015968958,0.0,65310592,65310592,1701021558,,False,1,3d406ebc,2023-11-26_14-59-18,2640.1702888011932,2640.1702888011932,77391,cd0715864623,172.17.0.3,2640.1702888011932,1,128,3,22,4,2,358,1.256627540675444e-05,1.6939600365527914e-09,3d406ebc
514,0.7945523193096008,0.7945523193096008,0.004146171529876518,0.7942595184861757,0.004377919643796437,0.7942595184861758,0.004377919643796458,0.6731391585760518,0.0,0.6544967910822787,0.0,0.6544967910822787,0.0,0.6990291262135923,0.0,0.6469801654351577,0.0,0.6469801654351577,0.0,125747149,125747149,1701021042,,False,1,7be1c97a,2023-11-26_14-50-42,1995.1251459121704,1995.1251459121704,79033,cd0715864623,172.17.0.3,1995.1251459121704,1,128,3,31,4,2,331,1.7285949511593206e-05,1.076346470826892e-06,7be1c97a
515,0.16666666666666669,0.16666666666666669,2.7755575615628914e-17,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.16666666666666666,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,87702884,87702884,1701021170,,True,1,01aa25d7,2023-11-26_14-52-50,127.52640271186829,127.52640271186829,79033,cd0715864623,172.17.0.3,127.52640271186829,1,128,3,20,4,3,4,0.0006280409920174252,2.737675797611049e-07,01aa25d7
516,0.6661272923408845,0.6661272923408845,0.005859104903559987,0.6645408497586033,0.005659972564552011,0.6645408497586033,0.00565997256455198,0.5949298813376483,0.0,0.5911571864353227,0.0,0.5911571864353227,0.0,0.5733549083063646,0.0,0.49422360106566227,0.0,0.49422360106566227,0.0,89824684,89824684,1701022844,,True,1,eb5465d1,2023-11-26_15-20-44,1673.7961831092834,1673.7961831092834,79033,cd0715864623,172.17.0.3,1673.7961831092834,1,128,3,26,4,2,350,1.3971022485207695e-05,1.3766527947483218e-06,eb5465d1
517,0.8127292340884573,0.8127292340884573,0.0026069139101606363,0.8099357968299982,0.003110587617829062,0.8099357968299982,0.0031105876178290507,0.668824163969795,0.0,0.6388929197934604,0.0,0.6388929197934604,0.0,0.6839266450916937,0.0,0.6370119498258956,0.0,0.6370119498258956,0.0,64376560,64376560,1701023937,,False,1,11f53081,2023-11-26_15-38-57,2378.5315585136414,2378.5315585136414,77391,cd0715864623,172.17.0.3,2378.5315585136414,1,128,3,22,4,2,300,1.0805832735153849e-05,4.831584249551868e-11,11f53081
518,0.7790183387270766,0.7790183387270766,0.004860657559182667,0.778056813233072,0.005029328658890728,0.7780568132330719,0.005029328658890687,0.6763754045307443,0.0,0.6544113628334901,0.0,0.6544113628334901,0.0,0.6968716289104638,0.0,0.6453974765484366,0.0,0.6453974765484365,0.0,64657671,64657671,1701025148,,False,1,849a6d5a,2023-11-26_15-59-08,2304.167456626892,2304.167456626892,79033,cd0715864623,172.17.0.3,2304.167456626892,1,128,3,22,4,2,317,1.2500518721861457e-05,4.969214117081218e-07,849a6d5a
519,0.7220604099244876,0.7220604099244876,0.003674481408899914,0.7219284691543095,0.0034882635572937816,0.7219284691543095,0.003488263557293779,0.6634304207119741,0.0,0.6628087721276892,0.0,0.6628087721276892,0.0,0.5889967637540453,0.0,0.5284218385505238,0.0,0.5284218385505237,0.0,54478441,54478441,1701025126,,True,1,7f311231,2023-11-26_15-58-46,1188.7942254543304,1188.7942254543304,77391,cd0715864623,172.17.0.3,1188.7942254543304,1,128,3,20,4,2,359,1.8053973272313618e-05,5.852570257232938e-09,7f311231
