,kuhar-randomforest-100-estimator,kuhar-randomforest-100-accuracy (mean),kuhar-randomforest-100-accuracy (std),kuhar-randomforest-100-f1 score (macro) (mean),kuhar-randomforest-100-f1 score (macro) (std),kuhar-randomforest-100-f1 score (weighted) (mean),kuhar-randomforest-100-f1 score (weighted) (std),kuhar-KNN-5-estimator,kuhar-KNN-5-accuracy (mean),kuhar-KNN-5-accuracy (std),kuhar-KNN-5-f1 score (macro) (mean),kuhar-KNN-5-f1 score (macro) (std),kuhar-KNN-5-f1 score (weighted) (mean),kuhar-KNN-5-f1 score (weighted) (std),kuhar-SVM-rbf-C1.0-estimator,kuhar-SVM-rbf-C1.0-accuracy (mean),kuhar-SVM-rbf-C1.0-accuracy (std),kuhar-SVM-rbf-C1.0-f1 score (macro) (mean),kuhar-SVM-rbf-C1.0-f1 score (macro) (std),kuhar-SVM-rbf-C1.0-f1 score (weighted) (mean),kuhar-SVM-rbf-C1.0-f1 score (weighted) (std),motionsense-randomforest-100-estimator,motionsense-randomforest-100-accuracy (mean),motionsense-randomforest-100-accuracy (std),motionsense-randomforest-100-f1 score (macro) (mean),motionsense-randomforest-100-f1 score (macro) (std),motionsense-randomforest-100-f1 score (weighted) (mean),motionsense-randomforest-100-f1 score (weighted) (std),motionsense-KNN-5-estimator,motionsense-KNN-5-accuracy (mean),motionsense-KNN-5-accuracy (std),motionsense-KNN-5-f1 score (macro) (mean),motionsense-KNN-5-f1 score (macro) (std),motionsense-KNN-5-f1 score (weighted) (mean),motionsense-KNN-5-f1 score (weighted) (std),motionsense-SVM-rbf-C1.0-estimator,motionsense-SVM-rbf-C1.0-accuracy (mean),motionsense-SVM-rbf-C1.0-accuracy (std),motionsense-SVM-rbf-C1.0-f1 score (macro) (mean),motionsense-SVM-rbf-C1.0-f1 score (macro) (std),motionsense-SVM-rbf-C1.0-f1 score (weighted) (mean),motionsense-SVM-rbf-C1.0-f1 score (weighted) (std),uci-randomforest-100-estimator,uci-randomforest-100-accuracy (mean),uci-randomforest-100-accuracy (std),uci-randomforest-100-f1 score (macro) (mean),uci-randomforest-100-f1 score (macro) (std),uci-randomforest-100-f1 score (weighted) (mean),uci-randomforest-100-f1 score (weighted) (std),uci-KNN-5-estimator,uci-KNN-5-accuracy (mean),uci-KNN-5-accuracy (std),uci-KNN-5-f1 score (macro) (mean),uci-KNN-5-f1 score (macro) (std),uci-KNN-5-f1 score (weighted) (mean),uci-KNN-5-f1 score (weighted) (std),uci-SVM-rbf-C1.0-estimator,uci-SVM-rbf-C1.0-accuracy (mean),uci-SVM-rbf-C1.0-accuracy (std),uci-SVM-rbf-C1.0-f1 score (macro) (mean),uci-SVM-rbf-C1.0-f1 score (macro) (std),uci-SVM-rbf-C1.0-f1 score (weighted) (mean),uci-SVM-rbf-C1.0-f1 score (weighted) (std),wisdm-randomforest-100-estimator,wisdm-randomforest-100-accuracy (mean),wisdm-randomforest-100-accuracy (std),wisdm-randomforest-100-f1 score (macro) (mean),wisdm-randomforest-100-f1 score (macro) (std),wisdm-randomforest-100-f1 score (weighted) (mean),wisdm-randomforest-100-f1 score (weighted) (std),wisdm-KNN-5-estimator,wisdm-KNN-5-accuracy (mean),wisdm-KNN-5-accuracy (std),wisdm-KNN-5-f1 score (macro) (mean),wisdm-KNN-5-f1 score (macro) (std),wisdm-KNN-5-f1 score (weighted) (mean),wisdm-KNN-5-f1 score (weighted) (std),wisdm-SVM-rbf-C1.0-estimator,wisdm-SVM-rbf-C1.0-accuracy (mean),wisdm-SVM-rbf-C1.0-accuracy (std),wisdm-SVM-rbf-C1.0-f1 score (macro) (mean),wisdm-SVM-rbf-C1.0-f1 score (macro) (std),wisdm-SVM-rbf-C1.0-f1 score (weighted) (mean),wisdm-SVM-rbf-C1.0-f1 score (weighted) (std),realworld_thigh-randomforest-100-estimator,realworld_thigh-randomforest-100-accuracy (mean),realworld_thigh-randomforest-100-accuracy (std),realworld_thigh-randomforest-100-f1 score (macro) (mean),realworld_thigh-randomforest-100-f1 score (macro) (std),realworld_thigh-randomforest-100-f1 score (weighted) (mean),realworld_thigh-randomforest-100-f1 score (weighted) (std),realworld_thigh-KNN-5-estimator,realworld_thigh-KNN-5-accuracy (mean),realworld_thigh-KNN-5-accuracy (std),realworld_thigh-KNN-5-f1 score (macro) (mean),realworld_thigh-KNN-5-f1 score (macro) (std),realworld_thigh-KNN-5-f1 score (weighted) (mean),realworld_thigh-KNN-5-f1 score (weighted) (std),realworld_thigh-SVM-rbf-C1.0-estimator,realworld_thigh-SVM-rbf-C1.0-accuracy (mean),realworld_thigh-SVM-rbf-C1.0-accuracy (std),realworld_thigh-SVM-rbf-C1.0-f1 score (macro) (mean),realworld_thigh-SVM-rbf-C1.0-f1 score (macro) (std),realworld_thigh-SVM-rbf-C1.0-f1 score (weighted) (mean),realworld_thigh-SVM-rbf-C1.0-f1 score (weighted) (std),realworld_waist-randomforest-100-estimator,realworld_waist-randomforest-100-accuracy (mean),realworld_waist-randomforest-100-accuracy (std),realworld_waist-randomforest-100-f1 score (macro) (mean),realworld_waist-randomforest-100-f1 score (macro) (std),realworld_waist-randomforest-100-f1 score (weighted) (mean),realworld_waist-randomforest-100-f1 score (weighted) (std),realworld_waist-KNN-5-estimator,realworld_waist-KNN-5-accuracy (mean),realworld_waist-KNN-5-accuracy (std),realworld_waist-KNN-5-f1 score (macro) (mean),realworld_waist-KNN-5-f1 score (macro) (std),realworld_waist-KNN-5-f1 score (weighted) (mean),realworld_waist-KNN-5-f1 score (weighted) (std),realworld_waist-SVM-rbf-C1.0-estimator,realworld_waist-SVM-rbf-C1.0-accuracy (mean),realworld_waist-SVM-rbf-C1.0-accuracy (std),realworld_waist-SVM-rbf-C1.0-f1 score (macro) (mean),realworld_waist-SVM-rbf-C1.0-f1 score (macro) (std),realworld_waist-SVM-rbf-C1.0-f1 score (weighted) (mean),realworld_waist-SVM-rbf-C1.0-f1 score (weighted) (std),num_params,num_trainable_params,score,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/batch_size,config/num_HL,config/latent_dim,config/m_lambda,config/MC-red_dataset-kuhar.standartized_balanced[train],config/MC-red_dataset-motionsense.standartized_balanced[train],config/MC-red_dataset-uci.standartized_balanced[train],config/MC-red_dataset-wisdm.standartized_balanced[train],config/MC-red_dataset-realworld_thigh.standartized_balanced[train],config/MC-red_dataset-realworld_waist.standartized_balanced[train],logdir
947,,0.5948356807511737,0.012430236896595058,0.5983631399884863,0.011956137553622072,0.5983631399884866,0.011956137553622063,,0.352112676056338,0.0,0.32877098933001814,0.0,0.3287709893300182,0.0,,0.568075117370892,0.0,0.5549012997524031,0.0,0.554901299752403,0.0,,0.622857142857143,0.009828460685976296,0.6089696253563549,0.010816967570240367,0.6089696253563549,0.010816967570240352,,0.6214285714285714,0.0,0.6256528538655939,0.0,0.625652853865594,0.0,,0.6047619047619047,0.0,0.5483913610436267,0.0,0.5483913610436267,0.0,,0.7123529411764705,0.013205849600378607,0.709817603137964,0.013273707511138067,0.7098176031379639,0.013273707511138107,,0.6823529411764706,0.0,0.6785171960188088,0.0,0.6785171960188089,0.0,,0.7029411764705882,0.0,0.6508271997696896,0.0,0.6508271997696896,0.0,,0.735593220338983,0.006542460700209769,0.7346935238882408,0.006569385185132871,0.7346935238882408,0.006569385185132853,,0.6254237288135593,0.0,0.6298373292985319,0.0,0.6298373292985319,0.0,,0.6533898305084745,0.0,0.5937252377120418,0.0,0.5937252377120418,0.0,,0.6625674217907227,0.006823458295951873,0.6607120353615688,0.007073830604777462,0.6607120353615686,0.0070738306047774995,,0.5053937432578209,0.0,0.505264311907334,0.0,0.5052643119073339,0.0,,0.5803667745415318,0.0,0.5477983595514674,0.0,0.5477983595514674,0.0,,0.7249730312837109,0.004573245460891368,0.7239976656356008,0.004909461737834281,0.7239976656356008,0.004909461737834287,,0.6526429341963322,0.0,0.6402445117709945,0.0,0.6402445117709945,0.0,,0.6758360302049622,0.0,0.6298236060895877,0.0,0.6298236060895877,0.0,142506,142506,0.9002814062068482,1709536293,False,1,57c64ec2,2024-03-04_07-11-33,1494.7703649997711,1494.7703649997711,28740,1d43726c602a,172.17.0.2,1494.7703649997711,1,,64,2,17,1.8565739732458146,1,1,1,1,0,1,57c64ec2
948,randomforest-100,0.6136150234741784,0.014439959154206285,0.6193507089012005,0.014455013918010092,0.6193507089012005,0.014455013918010101,KNN-5,0.44366197183098594,0.0,0.42304190219364135,0.0,0.42304190219364135,0.0,SVM-rbf-C1.0,0.5915492957746479,0.0,0.5814224807828466,0.0,0.5814224807828466,0.0,randomforest-100,0.6607142857142858,0.012245134162498844,0.6539584795050476,0.012228315996736476,0.6539584795050476,0.012228315996736412,KNN-5,0.5761904761904761,0.0,0.5753930563624048,0.0,0.5753930563624048,0.0,SVM-rbf-C1.0,0.5833333333333334,0.0,0.5271569623261075,0.0,0.5271569623261075,0.0,randomforest-100,0.701764705882353,0.01062086475603988,0.6978590730532609,0.010689710950138417,0.697859073053261,0.010689710950138383,KNN-5,0.6676470588235294,0.0,0.6640812043808919,0.0,0.6640812043808919,0.0,SVM-rbf-C1.0,0.6647058823529411,0.0,0.6303387316828127,0.0,0.6303387316828127,0.0,randomforest-100,0.7277118644067796,0.005265842841663044,0.7282050678002194,0.005119662857452786,0.7282050678002192,0.005119662857452775,KNN-5,0.6398305084745762,0.0,0.6453733927489134,0.0,0.6453733927489134,0.0,SVM-rbf-C1.0,0.6644067796610169,0.0,0.6036757191118356,0.0,0.6036757191118355,0.0,randomforest-100,0.6587918015102481,0.00444910261646198,0.6538195217983709,0.004382995187504813,0.6538195217983708,0.004382995187504811,KNN-5,0.5075512405609492,0.0,0.5046386435611722,0.0,0.5046386435611722,0.0,SVM-rbf-C1.0,0.6121898597626753,0.0,0.5912137460394218,0.0,0.5912137460394216,0.0,randomforest-100,0.7251887810140237,0.005049707589492138,0.7227647736022895,0.005286111734873764,0.7227647736022895,0.0052861117348737535,KNN-5,0.639697950377562,0.0,0.6325303694368071,0.0,0.6325303694368072,0.0,SVM-rbf-C1.0,0.6758360302049622,0.0,0.6252536445667641,0.0,0.6252536445667641,0.0,143641,143641,0.9082183942944448,1709535996,False,1,56fcf7ce,2024-03-04_07-06-36,1108.980196237564,1108.980196237564,27594,1d43726c602a,172.17.0.2,1108.980196237564,1,,64,2,18,2.4318829572199165,1,1,0,1,0,1,56fcf7ce
949,,0.4157276995305164,0.013625137897588225,0.42212906243290826,0.01382601660462883,0.42212906243290826,0.013826016604628816,,0.39436619718309857,0.0,0.3940545378859273,0.0,0.3940545378859273,0.0,,0.41784037558685444,0.0,0.3698667668115163,0.0,0.36986676681151637,0.0,,0.45547619047619053,0.007457361792078965,0.46846615768879085,0.007272716763751385,0.46846615768879085,0.007272716763751373,,0.43333333333333335,0.0,0.44362978405087894,0.0,0.443629784050879,0.0,,0.45,0.0,0.42225734869333226,0.0,0.42225734869333226,0.0,,0.5458823529411765,0.008235294117647082,0.5452944920224012,0.008067062467563925,0.5452944920224012,0.008067062467563916,,0.5617647058823529,0.0,0.5595538395538396,0.0,0.5595538395538396,0.0,,0.5852941176470589,0.0,0.5577383774057063,0.0,0.5577383774057063,0.0,,0.5572033898305084,0.005376515906970124,0.5640477661428012,0.005179900467053954,0.5640477661428012,0.005179900467053954,,0.5432203389830509,0.0,0.5509307534721806,0.0,0.5509307534721805,0.0,,0.5305084745762711,0.0,0.48140446182804436,0.0,0.48140446182804436,0.0,,0.4885113268608414,0.0027402126851953663,0.4883533018158636,0.0027089282735130197,0.4883533018158636,0.0027089282735130405,,0.4714131607335491,0.0,0.4704673173453821,0.0,0.47046731734538194,0.0,,0.4638619201725998,0.0,0.42274271680182035,0.0,0.4227427168018204,0.0,,0.5850593311758361,0.006192477684357983,0.5840845611352476,0.006245986767450317,0.5840845611352476,0.006245986767450305,,0.5803667745415318,0.0,0.5784511128744847,0.0,0.5784511128744847,0.0,,0.5906148867313916,0.0,0.5540543468412055,0.0,0.5540543468412054,0.0,234146,234146,0.6847414705831208,1709535522,True,1,ab889a04,2024-03-04_06-58-42,632.089911699295,632.089911699295,31497,1d43726c602a,172.17.0.2,632.089911699295,1,,64,3,3,1.3134654551917437,1,1,1,1,0,1,ab889a04
950,,0.5725352112676056,0.015867224991663088,0.5760766928909657,0.015650341673385835,0.5760766928909657,0.0156503416733858,,0.37089201877934275,0.0,0.33284778810834315,0.0,0.3328477881083432,0.0,,0.5164319248826291,0.0,0.46908901208747866,0.0,0.46908901208747866,0.0,,0.6352380952380952,0.012131180193197135,0.6287809494749471,0.012399444052081626,0.6287809494749471,0.012399444052081583,,0.5595238095238095,0.0,0.5619487709542978,0.0,0.5619487709542977,0.0,,0.6309523809523809,0.0,0.5952629107659279,0.0,0.5952629107659279,0.0,,0.723529411764706,0.00948500911564535,0.719576592698598,0.010351721606384517,0.719576592698598,0.010351721606384538,,0.6882352941176471,0.0,0.6836955360904482,0.0,0.6836955360904483,0.0,,0.7029411764705882,0.0,0.6444458494321508,0.0,0.6444458494321508,0.0,,0.7054237288135593,0.005787583416597899,0.7067969155373166,0.005736265939096814,0.7067969155373166,0.0057362659390968115,,0.6177966101694915,0.0,0.624016846443869,0.0,0.624016846443869,0.0,,0.6516949152542373,0.0,0.593748462989997,0.0,0.593748462989997,0.0,,0.5979503775620281,0.003994284483618906,0.5938935413855246,0.0040975260975459294,0.5938935413855244,0.004097526097545929,,0.46440129449838186,0.0,0.4663833834349751,0.0,0.46638338343497515,0.0,,0.5458468176914779,0.0,0.5145206129208698,0.0,0.5145206129208698,0.0,,0.727346278317152,0.004309935005603652,0.7261974284224457,0.00446413119953402,0.7261974284224457,0.0044641311995340105,,0.6418554476806904,0.0,0.6294226070528707,0.0,0.6294226070528707,0.0,,0.6747572815533981,0.0,0.6329002259648728,0.0,0.6329002259648728,0.0,142129,142129,0.8772599678086449,1709536490,True,1,5503af53,2024-03-04_07-14-50,1527.8632113933563,1527.8632113933563,30896,1d43726c602a,172.17.0.2,1527.8632113933563,1,,64,2,16,2.5985613958560365,1,1,1,1,0,1,5503af53
951,,0.5436619718309859,0.014742083068645613,0.5533979393511862,0.0139630214531309,0.5533979393511862,0.013963021453130896,,0.3826291079812207,0.0,0.3572136370569678,0.0,0.35721363705696774,0.0,,0.5375586854460094,0.0,0.5094090231970871,0.0,0.5094090231970871,0.0,,0.6161904761904763,0.013460280023907199,0.6033509401997188,0.014660364316538716,0.6033509401997188,0.01466036431653872,,0.5833333333333334,0.0,0.5790470659919679,0.0,0.5790470659919678,0.0,,0.5642857142857143,0.0,0.5116359203356838,0.0,0.511635920335684,0.0,,0.7108823529411765,0.01573185778860743,0.708871769375348,0.016076653958469155,0.7088717693753479,0.016076653958469175,,0.6705882352941176,0.0,0.6677694080439951,0.0,0.6677694080439951,0.0,,0.711764705882353,0.0,0.6468752466503842,0.0,0.6468752466503843,0.0,,0.7011016949152542,0.007711864406779661,0.7035084613383858,0.00765236684057748,0.7035084613383858,0.007652366840577522,,0.6093220338983051,0.0,0.6154291841916745,0.0,0.6154291841916744,0.0,,0.6474576271186441,0.0,0.590906833160734,0.0,0.590906833160734,0.0,,0.6217367853290183,0.006953746349216017,0.6188877499745546,0.0071646245999675605,0.6188877499745546,0.007164624599967558,,0.5156418554476807,0.0,0.5145176650587793,0.0,0.5145176650587793,0.0,,0.5442286947141316,0.0,0.5098396139443705,0.0,0.5098396139443705,0.0,,0.7060409924487595,0.006064064432602023,0.7051121486021245,0.0063487522596687085,0.7051121486021245,0.006348752259668716,,0.6197411003236246,0.0,0.6052011154906825,0.0,0.6052011154906825,0.0,,0.6763754045307443,0.0,0.6304451606420092,0.0,0.6304451606420092,0.0,139502,139502,0.8642140586645995,1709536266,True,1,529ff95f,2024-03-04_07-11-06,1122.1507594585419,1122.1507594585419,29334,1d43726c602a,172.17.0.2,1122.1507594585419,1,,64,2,13,1.97477173069366,1,1,0,1,0,1,529ff95f
952,randomforest-100,0.5678403755868545,0.009873117767517892,0.5740377452297032,0.009145216635757838,0.5740377452297032,0.00914521663575783,KNN-5,0.4084507042253521,0.0,0.3839597022288617,0.0,0.3839597022288617,0.0,SVM-rbf-C1.0,0.5,0.0,0.47497130833338835,0.0,0.4749713083333884,0.0,randomforest-100,0.5928571428571427,0.007299861769883733,0.5899207052739389,0.007476273322118992,0.5899207052739389,0.007476273322118938,KNN-5,0.5357142857142857,0.0,0.5391083989679682,0.0,0.5391083989679684,0.0,SVM-rbf-C1.0,0.569047619047619,0.0,0.5340790767374378,0.0,0.5340790767374377,0.0,randomforest-100,0.6873529411764706,0.012412322262358342,0.6842318963732142,0.012605156124470522,0.6842318963732144,0.012605156124470485,KNN-5,0.6647058823529411,0.0,0.663890387027642,0.0,0.663890387027642,0.0,SVM-rbf-C1.0,0.6235294117647059,0.0,0.5621680216802168,0.0,0.5621680216802168,0.0,randomforest-100,0.6666949152542372,0.007959337192836308,0.6689205326619098,0.008068838436879772,0.6689205326619098,0.008068838436879817,KNN-5,0.6008474576271187,0.0,0.6066915545227651,0.0,0.6066915545227651,0.0,SVM-rbf-C1.0,0.6203389830508474,0.0,0.5804590562179416,0.0,0.5804590562179416,0.0,randomforest-100,0.564724919093851,0.006848142501878696,0.5606398019542752,0.006835070767570415,0.5606398019542752,0.006835070767570403,KNN-5,0.46601941747572817,0.0,0.46925066475713123,0.0,0.4692506647571312,0.0,SVM-rbf-C1.0,0.5194174757281553,0.0,0.4882023063089454,0.0,0.4882023063089454,0.0,randomforest-100,0.6830636461704422,0.005652889970474161,0.682752611506159,0.005744450731682086,0.682752611506159,0.005744450731682149,KNN-5,0.5900755124056095,0.0,0.5820311562042568,0.0,0.5820311562042568,0.0,SVM-rbf-C1.0,0.6796116504854369,0.0,0.6712837534538947,0.0,0.6712837534538947,0.0,244345,244345,0.8338437735462497,1709536088,True,1,1c40ded2,2024-03-04_07-08-08,940.9854116439819,940.9854116439819,27499,1d43726c602a,172.17.0.2,940.9854116439819,1,,64,3,14,1.5864506747584595,1,1,1,1,0,1,1c40ded2
953,,0.5255868544600938,0.01804460567227944,0.5294597034134966,0.01714647344072653,0.5294597034134964,0.017146473440726534,,0.43661971830985913,0.0,0.4198866474749958,0.0,0.4198866474749959,0.0,,0.5422535211267606,0.0,0.5361438163933189,0.0,0.5361438163933189,0.0,,0.6016666666666667,0.007900314296684322,0.5975040097804178,0.008182886182032095,0.5975040097804178,0.00818288618203208,,0.5357142857142857,0.0,0.5381082993875927,0.0,0.5381082993875927,0.0,,0.5404761904761904,0.0,0.48526404858449235,0.0,0.48526404858449235,0.0,,0.7073529411764705,0.018520072342860176,0.7045283264935651,0.019120186661619888,0.7045283264935651,0.019120186661619878,,0.6941176470588235,0.0,0.6932865860022221,0.0,0.6932865860022221,0.0,,0.7,0.0,0.669157451862024,0.0,0.669157451862024,0.0,,0.6798305084745763,0.005606045901200428,0.6788880034863525,0.005849466464508573,0.6788880034863525,0.005849466464508512,,0.5889830508474576,0.0,0.5914951173102272,0.0,0.5914951173102273,0.0,,0.6245762711864407,0.0,0.5646538225189347,0.0,0.5646538225189347,0.0,,0.6445523193096008,0.0048303372550675345,0.6432205295963145,0.004735486765809141,0.6432205295963145,0.004735486765809171,,0.4935275080906149,0.0,0.4957530400706595,0.0,0.49575304007065946,0.0,,0.5280474649406688,0.0,0.4892184874790628,0.0,0.4892184874790628,0.0,,0.7211974110032362,0.006109232771503316,0.7191689910155571,0.006192069705819621,0.7191689910155571,0.006192069705819616,,0.645091693635383,0.0,0.6350551609212253,0.0,0.6350551609212253,0.0,,0.7135922330097088,0.0,0.6998293351238042,0.0,0.6998293351238042,0.0,142506,142506,0.8640806833557718,1709535919,True,1,2985eaf2,2024-03-04_07-05-19,717.9201231002808,717.9201231002808,28876,1d43726c602a,172.17.0.2,717.9201231002808,1,,64,2,17,1.6852603244791793,0,1,0,0,0,1,2985eaf2
954,,0.4215962441314554,0.006139294286677008,0.4311287886600669,0.00631945507834801,0.4311287886600669,0.006319455078348041,,0.3779342723004695,0.0,0.3752292004687729,0.0,0.37522920046877295,0.0,,0.4061032863849765,0.0,0.3862172383601898,0.0,0.3862172383601898,0.0,,0.5195238095238095,0.010146321786982165,0.5314131044778192,0.009922339310119729,0.5314131044778192,0.009922339310119755,,0.4880952380952381,0.0,0.48987995929334144,0.0,0.4898799592933414,0.0,,0.48095238095238096,0.0,0.4578075470238771,0.0,0.45780754702387705,0.0,,0.5573529411764706,0.007234337574264,0.5578286469558704,0.00729073184656463,0.5578286469558703,0.007290731846564633,,0.5147058823529411,0.0,0.5171196665855721,0.0,0.5171196665855722,0.0,,0.5411764705882353,0.0,0.534943134578502,0.0,0.534943134578502,0.0,,0.5999152542372881,0.004845353342007741,0.6064080404992696,0.00468677876205165,0.6064080404992697,0.004686778762051633,,0.5779661016949152,0.0,0.5855232333761364,0.0,0.5855232333761363,0.0,,0.5728813559322034,0.0,0.5206869325977092,0.0,0.5206869325977092,0.0,,0.5081445523193097,0.003922627364741479,0.5059226288827109,0.004140182735392245,0.5059226288827108,0.0041401827353922385,,0.48381877022653724,0.0,0.4858167624158085,0.0,0.48581676241580846,0.0,,0.5005393743257821,0.0,0.4594889864307041,0.0,0.45948898643070407,0.0,,0.6204422869471413,0.004415298595632759,0.6175130672401804,0.004624397143329545,0.6175130672401804,0.0046243971433295415,,0.5636461704422869,0.0,0.5549384971380552,0.0,0.5549384971380552,0.0,,0.6094929881337648,0.0,0.5612634423318723,0.0,0.5612634423318724,0.0,329817,329817,0.7143773729262982,1709536179,True,1,016787b2,2024-03-04_07-09-39,720.1491980552673,720.1491980552673,31892,1d43726c602a,172.17.0.2,720.1491980552673,1,,64,4,4,1.9002716948021394,1,1,1,1,0,1,016787b2
955,,0.5758215962441315,0.01454831026511376,0.5748726501919303,0.014787155951625976,0.5748726501919303,0.014787155951625995,,0.44366197183098594,0.0,0.42052927518589184,0.0,0.4205292751858917,0.0,,0.5610328638497653,0.0,0.5597335239065843,0.0,0.5597335239065843,0.0,,0.6140476190476191,0.015916804679388837,0.6049905253613842,0.016228328697938624,0.6049905253613842,0.016228328697938596,,0.5595238095238095,0.0,0.5565207671064089,0.0,0.5565207671064089,0.0,,0.5619047619047619,0.0,0.4919101457239505,0.0,0.4919101457239504,0.0,,0.6932352941176471,0.011318753767584606,0.689791878966864,0.011736919854324278,0.689791878966864,0.011736919854324254,,0.6882352941176471,0.0,0.6808261455727361,0.0,0.6808261455727361,0.0,,0.6852941176470588,0.0,0.6256848808071539,0.0,0.6256848808071539,0.0,,0.7188983050847458,0.005969014119640812,0.7185190805321169,0.00591998106611639,0.7185190805321169,0.0059199810661163844,,0.6186440677966102,0.0,0.6244677438047926,0.0,0.6244677438047925,0.0,,0.6449152542372881,0.0,0.5804241193991951,0.0,0.5804241193991952,0.0,,0.6013484358144552,0.009970258181580885,0.6008271218509833,0.010009198206669456,0.6008271218509833,0.010009198206669416,,0.49406688241639696,0.0,0.4869872689373615,0.0,0.4869872689373615,0.0,,0.5555555555555556,0.0,0.5477405001717136,0.0,0.5477405001717135,0.0,,0.7389428263214671,0.004544848852845955,0.738425137082629,0.004669181408403239,0.7384251370826289,0.0046691814084032,,0.639697950377562,0.0,0.6336304903859536,0.0,0.6336304903859535,0.0,,0.7103559870550162,0.0,0.7098912323775871,0.0,0.709891232377587,0.0,143641,143641,0.8739530563638902,1709537532,True,1,3c3076a2,2024-03-04_07-32-12,2009.7979254722595,2009.7979254722595,31497,1d43726c602a,172.17.0.2,2009.7979254722595,1,,128,2,18,2.367202500326748,1,0,1,1,0,1,3c3076a2
956,randomforest-100,0.6295774647887324,0.00949471756627074,0.6320297061766104,0.009082829013393773,0.6320297061766104,0.009082829013393768,KNN-5,0.4460093896713615,0.0,0.4030138858917967,0.0,0.40301388589179676,0.0,SVM-rbf-C1.0,0.49765258215962443,0.0,0.45747179979047564,0.0,0.45747179979047575,0.0,randomforest-100,0.6090476190476191,0.009571310115353237,0.601826246800804,0.009353115438957423,0.601826246800804,0.00935311543895743,KNN-5,0.5642857142857143,0.0,0.5639229576302273,0.0,0.5639229576302273,0.0,SVM-rbf-C1.0,0.5595238095238095,0.0,0.5061393718289858,0.0,0.5061393718289858,0.0,randomforest-100,0.6070588235294119,0.01680336100833614,0.6033206861478675,0.017396478427059207,0.6033206861478675,0.01739647842705921,KNN-5,0.5911764705882353,0.0,0.5868692618428268,0.0,0.5868692618428268,0.0,SVM-rbf-C1.0,0.5264705882352941,0.0,0.46901668107201705,0.0,0.469016681072017,0.0,randomforest-100,0.6928813559322035,0.00878417526769487,0.6909619694630426,0.009156648149518767,0.6909619694630423,0.009156648149518798,KNN-5,0.611864406779661,0.0,0.6168884241619029,0.0,0.6168884241619029,0.0,SVM-rbf-C1.0,0.635593220338983,0.0,0.5740705108599624,0.0,0.5740705108599624,0.0,randomforest-100,0.6172599784250269,0.007156422131875727,0.6086566645476245,0.0075496835113173805,0.6086566645476245,0.007549683511317427,KNN-5,0.5048543689320388,0.0,0.5035082989834343,0.0,0.5035082989834343,0.0,SVM-rbf-C1.0,0.5679611650485437,0.0,0.5440793669276526,0.0,0.5440793669276526,0.0,randomforest-100,0.6686084142394824,0.003986994306920447,0.6663418544740872,0.004214867887457659,0.6663418544740872,0.004214867887457675,KNN-5,0.5970873786407767,0.0,0.5810274101442282,0.0,0.5810274101442282,0.0,SVM-rbf-C1.0,0.5911542610571737,0.0,0.564741788617467,0.0,0.5647417886174672,0.0,142506,142506,0.8527110308312243,1709537038,True,1,e647f35f,2024-03-04_07-23-58,859.3541812896729,859.3541812896729,27499,1d43726c602a,172.17.0.2,859.3541812896729,1,,64,2,17,2.041068084582207,1,1,0,1,0,0,e647f35f
957,,0.5345070422535212,0.011692403197570199,0.5378760360452934,0.011196414873535407,0.5378760360452934,0.011196414873535458,,0.43427230046948356,0.0,0.4203832098004554,0.0,0.4203832098004553,0.0,,0.4460093896713615,0.0,0.39337046210248916,0.0,0.3933704621024892,0.0,,0.6152380952380954,0.010112743134093,0.6175961727182635,0.010729417309390397,0.6175961727182635,0.010729417309390407,,0.5571428571428572,0.0,0.5609586628201712,0.0,0.5609586628201712,0.0,,0.5642857142857143,0.0,0.5250965860935314,0.0,0.5250965860935313,0.0,,0.6644117647058824,0.014194033543545481,0.6622339531618887,0.014226811948710895,0.6622339531618888,0.014226811948710902,,0.6352941176470588,0.0,0.6310029703523966,0.0,0.6310029703523965,0.0,,0.6088235294117647,0.0,0.5666424231066124,0.0,0.5666424231066123,0.0,,0.679406779661017,0.0056855502093964465,0.6812357564159591,0.005641295783477108,0.6812357564159591,0.005641295783477084,,0.5627118644067797,0.0,0.5674304149624712,0.0,0.5674304149624714,0.0,,0.6084745762711864,0.0,0.5524109709352963,0.0,0.5524109709352962,0.0,,0.5932038834951456,0.004479080796553777,0.5876053138399062,0.004772778312093834,0.5876053138399062,0.0047727783120938136,,0.4546925566343042,0.0,0.45565378018131475,0.0,0.4556537801813147,0.0,,0.5382955771305286,0.0,0.5157077997667245,0.0,0.5157077997667247,0.0,,0.690453074433657,0.004796793889820181,0.6903290757057942,0.0047800151203122795,0.6903290757057942,0.004780015120312275,,0.5857605177993528,0.0,0.5766825070690408,0.0,0.5766825070690407,0.0,,0.6472491909385113,0.0,0.6337938976848796,0.0,0.6337938976848797,0.0,245911,245911,0.8372434789683881,1709537347,True,1,7abcce84,2024-03-04_07-29-07,1168.0828392505646,1168.0828392505646,30938,1d43726c602a,172.17.0.2,1168.0828392505646,1,,64,3,16,2.2513613985919347,1,1,1,1,0,1,7abcce84
