,score,randomforest-100-accuracy (mean),randomforest-100-accuracy (std),randomforest-100-f1-score macro (mean),randomforest-100-f1-score macro (std),randomforest-100-f1-score weighted (mean),randomforest-100-f1-score weighted (std),KNN-5-accuracy (mean),KNN-5-accuracy (std),KNN-5-f1-score macro (mean),KNN-5-f1-score macro (std),KNN-5-f1-score weighted (mean),KNN-5-f1-score weighted (std),SVM-rbf-C1.0-accuracy (mean),SVM-rbf-C1.0-accuracy (std),SVM-rbf-C1.0-f1-score macro (mean),SVM-rbf-C1.0-f1-score macro (std),SVM-rbf-C1.0-f1-score weighted (mean),SVM-rbf-C1.0-f1-score weighted (std),num_params,num_trainable_params,timestamp,done,training_iteration,trial_id,date,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,checkpoint_dir_name,config/umap_ncomp,config/umap_spread,config/umap_mdist,config/umap_neigh,config/umap_epochs,logdir
237,0.2164319248826291,0.2164319248826291,0.005332308305915753,0.1294133724039978,0.006854329535669705,0.1294133724039978,0.006854329535669703,0.2112676056338028,0.0,0.1261048019954705,0.0,0.1261048019954705,0.0,0.215962441314554,0.0,0.1339875697309566,0.0,0.1339875697309566,0.0,-1,-1,1701439171,True,1,f1bbe92b,2023-12-01_13-59-31,23.503507375717163,23.503507375717163,370162,d49c071550b4,172.17.0.2,23.503507375717163,1,,24,1.3408686142818576,0.48676268300260406,111,379,f1bbe92b
238,0.38497652582159625,0.3431924882629108,0.007104575563578195,0.3089906244901238,0.007175449860954638,0.3089906244901238,0.0071754498609546535,0.323943661971831,0.0,0.2893609483814239,0.0,0.2893609483814239,0.0,0.38497652582159625,0.0,0.34076109481313416,0.0,0.34076109481313416,0.0,-1,-1,1701439164,False,1,fd1d0e7e,2023-12-01_13-59-24,12.097781419754028,12.097781419754028,372881,d49c071550b4,172.17.0.2,12.097781419754028,1,,7,0.8338109321862556,0.5661367104072421,6,353,fd1d0e7e
239,0.33967136150234745,0.33967136150234745,0.005559962104378882,0.2813238066925524,0.0067819946472547086,0.2813238066925524,0.00678199464725472,0.3145539906103286,0.0,0.251303860687718,0.0,0.251303860687718,0.0,0.33098591549295775,0.0,0.2959838771178079,0.0,0.2959838771178078,0.0,-1,-1,1701439167,True,1,4be9624c,2023-12-01_13-59-27,14.756959199905396,14.756959199905396,368354,d49c071550b4,172.17.0.2,14.756959199905396,1,,5,0.5514995061469237,0.8489845472314105,25,366,4be9624c
240,0.3051643192488263,0.29366197183098597,0.006338028169014082,0.22984102256351385,0.009199652584444943,0.22984102256351385,0.00919965258444494,0.2676056338028169,0.0,0.1979067292151966,0.0,0.1979067292151966,0.0,0.3051643192488263,0.0,0.2527511606568325,0.0,0.2527511606568325,0.0,-1,-1,1701439175,True,1,2e53b5ae,2023-12-01_13-59-35,17.110333681106567,17.110333681106567,371496,d49c071550b4,172.17.0.2,17.110333681106567,1,,8,0.6238015636919876,0.6902007890918841,50,460,2e53b5ae
241,0.3474178403755869,0.3302816901408451,0.007276995305164315,0.2936036838030022,0.009489698438564509,0.2936036838030022,0.009489698438564502,0.32629107981220656,0.0,0.28137261479978987,0.0,0.2813726147997899,0.0,0.3474178403755869,0.0,0.2901427640132052,0.0,0.2901427640132052,0.0,-1,-1,1701439177,True,1,835fa1bb,2023-12-01_13-59-37,13.783905744552612,13.783905744552612,369941,d49c071550b4,172.17.0.2,13.783905744552612,1,,6,1.228919774272859,1.1232438399989662,15,340,835fa1bb
242,0.27558685446009384,0.27558685446009384,0.00567279153689886,0.19106952899312246,0.006551110850490681,0.1910695289931225,0.006551110850490684,0.22300469483568075,0.0,0.12875311629530567,0.0,0.12875311629530567,0.0,0.2323943661971831,0.0,0.17156097949758528,0.0,0.17156097949758525,0.0,-1,-1,1701439185,True,1,8d82f7e7,2023-12-01_13-59-45,20.88349413871765,20.88349413871765,372881,d49c071550b4,172.17.0.2,20.88349413871765,1,,26,0.22637609464374214,1.8229019314647208,62,287,8d82f7e7
243,0.3145539906103286,0.29460093896713613,0.006823681621478232,0.22400160864129443,0.007715139133078588,0.22400160864129443,0.007715139133078593,0.25586854460093894,0.0,0.1814445367725119,0.0,0.18144453677251188,0.0,0.3145539906103286,0.0,0.26994968851626516,0.0,0.26994968851626516,0.0,-1,-1,1701439186,True,1,5f9b9e85,2023-12-01_13-59-46,18.539127588272095,18.539127588272095,368354,d49c071550b4,172.17.0.2,18.539127588272095,1,,14,0.5932753492211071,0.3759227680297739,42,412,5f9b9e85
244,0.3544600938967136,0.32370892018779346,0.006839813279029803,0.26037802020331846,0.005830457041762935,0.26037802020331846,0.005830457041762929,0.2746478873239437,0.0,0.20749456944657563,0.0,0.2074945694465756,0.0,0.3544600938967136,0.0,0.30851458453098884,0.0,0.30851458453098884,0.0,-1,-1,1701439189,False,1,c108d6fc,2023-12-01_13-59-49,18.836328983306885,18.836328983306885,370162,d49c071550b4,172.17.0.2,18.836328983306885,1,,11,0.4034953005579269,0.6246174042440348,31,492,c108d6fc
245,0.4061032863849765,0.3450704225352113,0.00612131681239685,0.2828300875077282,0.0063623491480051956,0.2828300875077282,0.0063623491480052155,0.2934272300469484,0.0,0.2445506538491733,0.0,0.24455065384917324,0.0,0.4061032863849765,0.0,0.3589124260077466,0.0,0.3589124260077466,0.0,-1,-1,1701439192,False,1,cc17b0a3,2023-12-01_13-59-52,17.040730476379395,17.040730476379395,371496,d49c071550b4,172.17.0.2,17.040730476379395,1,,18,0.12261519153149075,1.4576670366829718,11,387,cc17b0a3
246,0.37089201877934275,0.32488262910798127,0.007057885623649259,0.26919695088385187,0.007030585378889475,0.26919695088385187,0.007030585378889469,0.26291079812206575,0.0,0.20071672665418383,0.0,0.20071672665418383,0.0,0.37089201877934275,0.0,0.33157607504098,0.0,0.33157607504098,0.0,-1,-1,1701439200,False,1,5914d057,2023-12-01_14-00-00,19.19184398651123,19.19184398651123,369941,d49c071550b4,172.17.0.2,19.19184398651123,1,,25,0.3449233312658856,1.2355180899041334,18,300,5914d057
247,0.2413145539906103,0.2413145539906103,0.010167327618642126,0.13745794879004508,0.011743811409630437,0.13745794879004508,0.011743811409630432,0.19248826291079812,0.0,0.09243111385968528,0.0,0.09243111385968528,0.0,0.1807511737089202,0.0,0.07809275551211035,0.0,0.07809275551211034,0.0,-1,-1,1701439208,True,1,782d7d1a,2023-12-01_14-00-08,23.471542596817017,23.471542596817017,372881,d49c071550b4,172.17.0.2,23.471542596817017,1,,22,0.28546894272065293,1.306145535375715,116,360,782d7d1a
248,0.20892018779342722,0.20305164319248825,0.00352112676056338,0.11169540574355816,0.0058438328563159584,0.11169540574355816,0.005843832856315959,0.20892018779342722,0.0,0.12024627829057237,0.0,0.12024627829057238,0.0,0.18309859154929578,0.0,0.08482012708841113,0.0,0.08482012708841112,0.0,-1,-1,1701439210,True,1,7fe23811,2023-12-01_14-00-10,23.897514581680298,23.897514581680298,368354,d49c071550b4,172.17.0.2,23.897514581680298,1,,36,1.6501960693276563,1.9415905448614712,129,251,7fe23811
249,0.34507042253521125,0.3061032863849765,0.0070578856236492475,0.23932172795306483,0.006413514845614596,0.23932172795306483,0.006413514845614606,0.25821596244131456,0.0,0.18586084104828268,0.0,0.18586084104828263,0.0,0.34507042253521125,0.0,0.3027004689765132,0.0,0.30270046897651315,0.0,-1,-1,1701439210,True,1,933fd8d4,2023-12-01_14-00-10,20.30708360671997,20.30708360671997,370162,d49c071550b4,172.17.0.2,20.30708360671997,1,,29,0.4640482040718565,1.2047631602579874,35,282,933fd8d4
250,0.3544600938967136,0.30211267605633807,0.005849735114731034,0.24913151872446174,0.006906255254095369,0.24913151872446168,0.006906255254095375,0.2676056338028169,0.0,0.2038076216533359,0.0,0.20380762165333594,0.0,0.3544600938967136,0.0,0.307160901428128,0.0,0.30716090142812796,0.0,-1,-1,1701439216,False,1,1d2189d1,2023-12-01_14-00-16,20.980178356170654,20.980178356170654,371496,d49c071550b4,172.17.0.2,20.980178356170654,1,,34,1.467700567031168,1.2643310000583112,22,330,1d2189d1
251,0.18309859154929578,0.18309859154929578,0.008656849255674073,0.139831169658475,0.009505844756556355,0.139831169658475,0.009505844756556338,0.1596244131455399,0.0,0.14145766157291154,0.0,0.1414576615729115,0.0,0.16901408450704225,0.0,0.1563179048890155,0.0,0.1563179048890155,0.0,-1,-1,1701439230,True,1,d4f2ad43,2023-12-01_14-00-30,26.778900146484375,26.778900146484375,369941,d49c071550b4,172.17.0.2,26.778900146484375,1,,36,0.010879384833665018,1.1538167799119792,93,239,d4f2ad43
252,0.27230046948356806,0.2492957746478873,0.006867952506257176,0.23890044739817778,0.007282327403628083,0.2389004473981778,0.007282327403628082,0.27230046948356806,0.0,0.26247609488031515,0.0,0.26247609488031515,0.0,0.24882629107981222,0.0,0.22054149946938914,0.0,0.2205414994693891,0.0,-1,-1,1701439219,True,1,3f316349,2023-12-01_14-00-19,10.669433355331421,10.669433355331421,372881,d49c071550b4,172.17.0.2,10.669433355331421,1,,2,1.0745246468248633,0.8142668904613543,2,398,3f316349
253,0.284037558685446,0.2227699530516432,0.005599464996186184,0.15664108803961357,0.007189628273781887,0.15664108803961357,0.007189628273781881,0.284037558685446,0.0,0.2193092937658155,0.0,0.21930929376581546,0.0,0.22535211267605634,0.0,0.16694390238815804,0.0,0.166943902388158,0.0,-1,-1,1701439230,True,1,6631d68b,2023-12-01_14-00-30,20.675206661224365,20.675206661224365,368354,d49c071550b4,172.17.0.2,20.675206661224365,1,,20,0.07092940925232477,0.5237540522499116,58,376,6631d68b
254,0.4014084507042254,0.33661971830985915,0.006139294286677004,0.28750727725247294,0.00609613615827269,0.28750727725247294,0.0060961361582727,0.2676056338028169,0.0,0.2155759898757297,0.0,0.21557598987572973,0.0,0.4014084507042254,0.0,0.35802103376730243,0.0,0.35802103376730243,0.0,-1,-1,1701439226,False,1,61bd157a,2023-12-01_14-00-26,15.964547872543335,15.964547872543335,370162,d49c071550b4,172.17.0.2,15.964547872543335,1,,17,0.1802002660440405,1.719971608722975,7,421,61bd157a
255,0.34507042253521125,0.2934272300469484,0.006721981719848045,0.23420735530804956,0.00825669573345298,0.23420735530804954,0.008256695733452979,0.27230046948356806,0.0,0.20074755506816033,0.0,0.20074755506816033,0.0,0.34507042253521125,0.0,0.29453321474950667,0.0,0.2945332147495068,0.0,-1,-1,1701439234,True,1,8825d479,2023-12-01_14-00-34,17.87860369682312,17.87860369682312,371496,d49c071550b4,172.17.0.2,17.87860369682312,1,,32,1.1516263129537752,0.9913789483897983,28,165,8825d479
256,0.38028169014084506,0.32934272300469486,0.006643648684546911,0.2781582059493008,0.00774625066997523,0.2781582059493008,0.0077462506699752035,0.28169014084507044,0.0,0.22225947164677576,0.0,0.22225947164677579,0.0,0.38028169014084506,0.0,0.34477158501617544,0.0,0.3447715850161754,0.0,-1,-1,1701439240,False,1,e74f094c,2023-12-01_14-00-40,20.834444999694824,20.834444999694824,372881,d49c071550b4,172.17.0.2,20.834444999694824,1,,28,0.37943649548390274,0.25967024845878495,14,544,e74f094c
257,0.4061032863849765,0.33849765258215964,0.007628205074775548,0.30030445569989445,0.009086280981962928,0.3003044556998944,0.009086280981962933,0.28169014084507044,0.0,0.24647789262130348,0.0,0.24647789262130348,0.0,0.4061032863849765,0.0,0.36729655157971175,0.0,0.36729655157971175,0.0,-1,-1,1701439243,False,1,cb9ea54d,2023-12-01_14-00-43,17.41916251182556,17.41916251182556,370162,d49c071550b4,172.17.0.2,17.41916251182556,1,,31,0.2993488710849451,0.7733362415551197,5,355,cb9ea54d
258,0.4131455399061033,0.3269953051643193,0.005559962104378883,0.2832515121653686,0.005807886037937364,0.2832515121653686,0.005807886037937364,0.26291079812206575,0.0,0.20691385328186215,0.0,0.20691385328186215,0.0,0.4131455399061033,0.0,0.36359649385679016,0.0,0.3635964938567901,0.0,-1,-1,1701439248,False,1,6281acc1,2023-12-01_14-00-48,17.960626125335693,17.960626125335693,369941,d49c071550b4,172.17.0.2,17.960626125335693,1,,28,0.4224967079770886,0.7332690000013921,9,318,6281acc1
259,0.3403755868544601,0.33497652582159626,0.006303155672346264,0.3110028495738034,0.006566618725609731,0.3110028495738034,0.006566618725609712,0.3403755868544601,0.0,0.3147297717868938,0.0,0.3147297717868939,0.0,0.2347417840375587,0.0,0.2125365280490771,0.0,0.21253652804907708,0.0,-1,-1,1701439249,True,1,d791756a,2023-12-01_14-00-49,17.914960622787476,17.914960622787476,368354,d49c071550b4,172.17.0.2,17.914960622787476,1,,30,0.5071311182004992,0.8866952313521216,2,339,d791756a
260,0.37089201877934275,0.3328638497652582,0.004551812072691394,0.26892992127689574,0.005974262480894111,0.26892992127689574,0.0059742624808941285,0.26291079812206575,0.0,0.1987671198197514,0.0,0.1987671198197514,0.0,0.37089201877934275,0.0,0.32050149658963417,0.0,0.3205014965896342,0.0,-1,-1,1701439252,False,1,336e3f51,2023-12-01_14-00-52,17.96405291557312,17.96405291557312,371496,d49c071550b4,172.17.0.2,17.96405291557312,1,,23,0.2433753322641833,0.6755038269809802,18,345,336e3f51
261,0.3591549295774648,0.3380281690140845,0.005749975922026238,0.27801283791655107,0.005327977150719546,0.27801283791655107,0.005327977150719543,0.2676056338028169,0.0,0.19861702086265132,0.0,0.19861702086265132,0.0,0.3591549295774648,0.0,0.31561506370010517,0.0,0.3156150637001052,0.0,-1,-1,1701439260,False,1,cf9f57a2,2023-12-01_14-01-00,18.149188995361328,18.149188995361328,372881,d49c071550b4,172.17.0.2,18.149188995361328,1,,19,0.45055580347818064,0.9392207840217497,25,370,cf9f57a2
262,0.3755868544600939,0.32652582159624416,0.004257830316248135,0.2847424485103261,0.007539526872275552,0.2847424485103261,0.007539526872275564,0.2793427230046948,0.0,0.23747501184036587,0.0,0.23747501184036585,0.0,0.3755868544600939,0.0,0.32736100195424356,0.0,0.3273610019542435,0.0,-1,-1,1701439259,False,1,b022b1eb,2023-12-01_14-00-59,15.393418312072754,15.393418312072754,370162,d49c071550b4,172.17.0.2,15.393418312072754,1,,15,0.3271003027941885,0.45167829498669143,13,300,b022b1eb
263,0.34389671361502344,0.34389671361502344,0.0075154040345455945,0.274507806184808,0.007091228576206811,0.27450780618480797,0.0070912285762068095,0.27230046948356806,0.0,0.20636628001138554,0.0,0.20636628001138552,0.0,0.3380281690140845,0.0,0.29577343278652224,0.0,0.29577343278652224,0.0,-1,-1,1701439269,True,1,1ed03190,2023-12-01_14-01-09,20.54466986656189,20.54466986656189,369941,d49c071550b4,172.17.0.2,20.54466986656189,1,,35,0.20912518122766124,1.0698193452826243,22,387,1ed03190
264,0.38967136150234744,0.3345070422535211,0.010082972579772078,0.29489593786744694,0.010625581145170801,0.29489593786744694,0.010625581145170827,0.2793427230046948,0.0,0.23820591937613214,0.0,0.23820591937613217,0.0,0.38967136150234744,0.0,0.3483437337560651,0.0,0.34834373375606503,0.0,-1,-1,1701439267,False,1,e67fb83c,2023-12-01_14-01-07,17.97572612762451,17.97572612762451,368354,d49c071550b4,172.17.0.2,17.97572612762451,1,,27,0.5468107669285365,0.8306140330377496,8,319,e67fb83c
265,0.38028169014084506,0.32253521126760565,0.004946316315893306,0.2727562437078995,0.004494151294562093,0.2727562437078995,0.0044941512945620874,0.24882629107981222,0.0,0.19582409868124154,0.0,0.19582409868124154,0.0,0.38028169014084506,0.0,0.32552904990715936,0.0,0.3255290499071593,0.0,-1,-1,1701439269,False,1,3d5e5043,2023-12-01_14-01-09,17.426496744155884,17.426496744155884,371496,d49c071550b4,172.17.0.2,17.426496744155884,1,,28,0.15147917767501112,0.6118365970551918,10,276,3d5e5043
266,0.3286384976525822,0.2830985915492958,0.008920187793427231,0.22233509790409817,0.009676429909864876,0.22233509790409817,0.009676429909864875,0.2511737089201878,0.0,0.1757879434949566,0.0,0.1757879434949566,0.0,0.3286384976525822,0.0,0.278221227891758,0.0,0.27822122789175807,0.0,-1,-1,1701439281,True,1,a5da521b,2023-12-01_14-01-21,21.475836515426636,21.475836515426636,370162,d49c071550b4,172.17.0.2,21.475836515426636,1,,25,0.6933786051275614,0.7529862768683895,39,312,a5da521b
267,0.352112676056338,0.33474178403755867,0.005863847885820091,0.2794172574834449,0.00606035609558954,0.279417257483445,0.0060603560955895435,0.2676056338028169,0.0,0.21006613889746803,0.0,0.21006613889746806,0.0,0.352112676056338,0.0,0.3065605129586582,0.0,0.3065605129586582,0.0,-1,-1,1701439277,True,1,37974f40,2023-12-01_14-01-17,17.32095956802368,17.32095956802368,372881,d49c071550b4,172.17.0.2,17.32095956802368,1,,24,0.4004036725822295,0.5481391181024764,16,328,37974f40
268,0.34976525821596244,0.30586854460093893,0.006807511737089194,0.24281038465427485,0.005274577761670741,0.24281038465427485,0.005274577761670737,0.2652582159624413,0.0,0.19414768607517993,0.0,0.19414768607517993,0.0,0.34976525821596244,0.0,0.30592124488900146,0.0,0.30592124488900135,0.0,-1,-1,1701439289,True,1,61c0668f,2023-12-01_14-01-29,21.886441946029663,21.886441946029663,368354,d49c071550b4,172.17.0.2,21.886441946029663,1,,26,0.49075623730295315,0.74097856553595,33,408,61c0668f
269,0.3380281690140845,0.30234741784037555,0.010381851825115487,0.2322437015426227,0.009495907168253654,0.2322437015426227,0.009495907168253662,0.23943661971830985,0.0,0.1625024017547382,0.0,0.1625024017547382,0.0,0.3380281690140845,0.0,0.27815373442824426,0.0,0.2781537344282442,0.0,-1,-1,1701439290,True,1,483315b4,2023-12-01_14-01-30,21.124292135238647,21.124292135238647,369941,d49c071550b4,172.17.0.2,21.124292135238647,1,,33,0.43316470673622764,1.03697419363687,46,306,483315b4
270,0.3586854460093897,0.3586854460093897,0.004551812072691396,0.27246256286112513,0.006043351591622311,0.27246256286112513,0.006043351591622304,0.26291079812206575,0.0,0.1939746538437143,0.0,0.1939746538437143,0.0,0.3568075117370892,0.0,0.32263033128952034,0.0,0.3226303312895203,0.0,-1,-1,1701439288,False,1,353a7421,2023-12-01_14-01-28,18.933367252349854,18.933367252349854,371496,d49c071550b4,172.17.0.2,18.933367252349854,1,,28,0.26078828138201215,0.7168459085275446,27,291,353a7421
271,0.33098591549295775,0.2894366197183099,0.009509215540154502,0.231900085376207,0.010298746123356189,0.23190008537620693,0.010298746123356182,0.2934272300469484,0.0,0.2301637638312374,0.0,0.2301637638312374,0.0,0.33098591549295775,0.0,0.2938095241865278,0.0,0.2938095241865277,0.0,-1,-1,1701439301,True,1,8bf025cc,2023-12-01_14-01-41,17.70913529396057,17.70913529396057,372881,d49c071550b4,172.17.0.2,17.70913529396057,1,,21,0.10382483675942433,0.6007452331613459,20,351,8bf025cc
272,0.3150234741784037,0.3150234741784037,0.011442307612163317,0.29508561099656416,0.010208440598175567,0.29508561099656416,0.01020844059817559,0.2793427230046948,0.0,0.24598714865088459,0.0,0.2459871486508846,0.0,0.2699530516431925,0.0,0.24650027346970407,0.0,0.2465002734697041,0.0,-1,-1,1701439304,True,1,ac844bbc,2023-12-01_14-01-44,15.380303382873535,15.380303382873535,370162,d49c071550b4,172.17.0.2,15.380303382873535,1,,18,0.5817213480614142,0.658308781475605,2,399,ac844bbc
273,0.3732394366197183,0.3298122065727699,0.008861308022618253,0.29316633607794745,0.009816932395738607,0.29316633607794745,0.009816932395738602,0.2887323943661972,0.0,0.24699425666352082,0.0,0.24699425666352076,0.0,0.3732394366197183,0.0,0.3325782066453041,0.0,0.3325782066453041,0.0,-1,-1,1701439307,False,1,052e8d44,2023-12-01_14-01-47,18.410775423049927,18.410775423049927,371496,d49c071550b4,172.17.0.2,18.410775423049927,1,,26,0.6470512846789569,0.8585158781492246,8,368,052e8d44
274,0.36619718309859156,0.33262910798122064,0.008972542184796426,0.3039044657264188,0.009179011364962332,0.3039044657264188,0.00917901136496234,0.3028169014084507,0.0,0.27009988612982705,0.0,0.270099886129827,0.0,0.36619718309859156,0.0,0.33815092254653417,0.0,0.33815092254653417,0.0,-1,-1,1701439306,False,1,184f72a8,2023-12-01_14-01-46,16.223052501678467,16.223052501678467,368354,d49c071550b4,172.17.0.2,16.223052501678467,1,,22,0.3535414307201049,0.9024532003019994,5,380,184f72a8
275,0.33098591549295775,0.33098591549295775,0.008720270244604087,0.309524631536483,0.008605734948194905,0.309524631536483,0.008605734948194914,0.31690140845070425,0.0,0.29047408737938396,0.0,0.2904740873793839,0.0,0.215962441314554,0.0,0.2022814372994175,0.0,0.2022814372994175,0.0,-1,-1,1701439305,True,1,b161f2f9,2023-12-01_14-01-45,15.416451454162598,15.416451454162598,369941,d49c071550b4,172.17.0.2,15.416451454162598,1,,22,0.7227330647516099,0.9804261073829159,2,333,b161f2f9
276,0.34976525821596244,0.3032863849765258,0.00798122065727699,0.2405642684435641,0.008643966926836808,0.2405642684435641,0.008643966926836808,0.2652582159624413,0.0,0.19408397334218366,0.0,0.1940839733421837,0.0,0.34976525821596244,0.0,0.3062729646252499,0.0,0.3062729646252499,0.0,-1,-1,1701439320,True,1,e8dfb7aa,2023-12-01_14-02-00,19.571223497390747,19.571223497390747,372881,d49c071550b4,172.17.0.2,19.571223497390747,1,,17,0.622817965936968,0.927332267762205,31,440,e8dfb7aa
277,0.40375586854460094,0.3284037558685446,0.0065936957301352805,0.2739816232047691,0.007104452951609686,0.27398162320476915,0.007104452951609674,0.2699530516431925,0.0,0.21927129958568012,0.0,0.21927129958568012,0.0,0.40375586854460094,0.0,0.3598338747255156,0.0,0.35983387472551553,0.0,-1,-1,1701439322,False,1,53c5fd15,2023-12-01_14-02-02,18.207438707351685,18.207438707351685,370162,d49c071550b4,172.17.0.2,18.207438707351685,1,,27,0.3108729049666372,0.48233665510246426,13,264,53c5fd15
278,0.3192488262910798,0.3192488262910798,0.005845023285440722,0.22826170578071525,0.005834436088911341,0.22826170578071525,0.005834436088911343,0.24413145539906103,0.0,0.1596636904333201,0.0,0.15966369043332013,0.0,0.3075117370892019,0.0,0.27976451894091664,0.0,0.27976451894091664,0.0,-1,-1,1701439327,True,1,23a30d9d,2023-12-01_14-02-07,21.198827743530273,21.198827743530273,369941,d49c071550b4,172.17.0.2,21.198827743530273,1,,29,0.1780253116962745,0.17978562183842628,37,315,23a30d9d
279,0.352112676056338,0.3234741784037559,0.007981220657276989,0.2762997479724925,0.007123437375873869,0.2762997479724925,0.007123437375873874,0.2699530516431925,0.0,0.20790842104542315,0.0,0.20790842104542318,0.0,0.352112676056338,0.0,0.30746375473345605,0.0,0.30746375473345605,0.0,-1,-1,1701439324,True,1,6a24f135,2023-12-01_14-02-04,18.00715184211731,18.00715184211731,368354,d49c071550b4,172.17.0.2,18.00715184211731,1,,23,0.514598760108189,0.7954403988172023,16,361,6a24f135
280,0.3615023474178404,0.3124413145539906,0.01009389671361503,0.2644649929380713,0.010767012852755184,0.2644649929380713,0.010767012852755166,0.2699530516431925,0.0,0.21064769784748436,0.0,0.21064769784748433,0.0,0.3615023474178404,0.0,0.3204522209569573,0.0,0.32045222095695736,0.0,-1,-1,1701439325,False,1,b3720166,2023-12-01_14-02-05,18.322154998779297,18.322154998779297,371496,d49c071550b4,172.17.0.2,18.322154998779297,1,,32,0.8817211168695155,1.0860871844233646,22,249,b3720166
281,0.36384976525821594,0.3225352112676056,0.008605775952968712,0.2586377392122218,0.01038423142579871,0.2586377392122218,0.010384231425798699,0.2511737089201878,0.0,0.18352954465974047,0.0,0.1835295446597405,0.0,0.36384976525821594,0.0,0.3116660976068563,0.0,0.3116660976068563,0.0,-1,-1,1701439345,False,1,fabb1a12,2023-12-01_14-02-25,19.09418225288391,19.09418225288391,372881,d49c071550b4,172.17.0.2,19.09418225288391,1,,30,0.42284730307464496,1.029490581816384,26,275,fabb1a12
282,0.3145539906103286,0.30234741784037555,0.006947722341290485,0.23183362816763203,0.006549878737211981,0.23183362816763203,0.006549878737211962,0.2652582159624413,0.0,0.19039700812092497,0.0,0.190397008120925,0.0,0.3145539906103286,0.0,0.2671445720867361,0.0,0.2671445720867361,0.0,-1,-1,1701439347,True,1,7ec88af9,2023-12-01_14-02-27,20.9467134475708,20.9467134475708,368354,d49c071550b4,172.17.0.2,20.9467134475708,1,,20,0.4647316547183419,0.40460054372104326,42,431,7ec88af9
283,0.3147887323943662,0.3147887323943662,0.004747358783135377,0.2302057299977894,0.0058324435304365355,0.2302057299977894,0.005832443530436522,0.2347417840375587,0.0,0.15079283659387765,0.0,0.15079283659387768,0.0,0.30985915492957744,0.0,0.2550191534954063,0.0,0.25501915349540627,0.0,-1,-1,1701439347,True,1,0831a291,2023-12-01_14-02-27,20.73837184906006,20.73837184906006,370162,d49c071550b4,172.17.0.2,20.73837184906006,1,,24,0.2381314555751318,0.6405045592277151,49,390,0831a291
284,0.3028169014084507,0.2619718309859155,0.010188983293056678,0.21103880388511134,0.008480058642410436,0.21103880388511134,0.008480058642410448,0.2323943661971831,0.0,0.17422434942279053,0.0,0.17422434942279053,0.0,0.3028169014084507,0.0,0.2596997868601169,0.0,0.2596997868601169,0.0,-1,-1,1701439345,True,1,81892500,2023-12-01_14-02-25,18.382103204727173,18.382103204727173,371496,d49c071550b4,172.17.0.2,18.382103204727173,1,,34,0.037731092707332325,1.1785137079414036,10,320,81892500
285,0.34976525821596244,0.3291079812206573,0.007771335848472708,0.2670937984466332,0.00836272450455087,0.2670937984466333,0.008362724504550884,0.2652582159624413,0.0,0.20998942900272163,0.0,0.20998942900272163,0.0,0.34976525821596244,0.0,0.29990517475694395,0.0,0.299905174756944,0.0,-1,-1,1701439347,True,1,3859be79,2023-12-01_14-02-27,20.624110221862793,20.624110221862793,369941,d49c071550b4,172.17.0.2,20.624110221862793,1,,36,0.382656471114618,0.7144923334801058,18,346,3859be79
286,0.34507042253521125,0.3107981220657277,0.005769110670161748,0.23028707352777023,0.0049504041940349,0.23028707352777023,0.004950404194034894,0.23708920187793428,0.0,0.16073403720462542,0.0,0.16073403720462545,0.0,0.34507042253521125,0.0,0.2997711782312127,0.0,0.2997711782312127,0.0,-1,-1,1701439375,True,1,9c0cbb09,2023-12-01_14-02-55,35.52392029762268,35.52392029762268,378310,d49c071550b4,172.17.0.2,35.52392029762268,1,,29,0.12890857444795917,1.4154176473300928,30,295,9c0cbb09
287,0.2455399061032864,0.2455399061032864,0.011509531147541094,0.20012005943467534,0.011326728942131891,0.20012005943467534,0.011326728942131884,0.20187793427230047,0.0,0.17945082703146684,0.0,0.1794508270314668,0.0,0.19014084507042253,0.0,0.18147926083117383,0.0,0.18147926083117383,0.0,-1,-1,1701439369,True,1,0d4662fc,2023-12-01_14-02-49,18.96324133872986,18.96324133872986,371496,d49c071550b4,172.17.0.2,18.96324133872986,1,,31,0.0013841539327100194,1.5468082662270533,6,286,0d4662fc
288,0.29600938967136153,0.29600938967136153,0.005599464996186186,0.218791830721966,0.00539895623675966,0.21879183072196606,0.005398956236759659,0.2652582159624413,0.0,0.19272510778413707,0.0,0.19272510778413712,0.0,0.24178403755868544,0.0,0.17715014598842752,0.0,0.17715014598842754,0.0,-1,-1,1701439370,True,1,73c424f4,2023-12-01_14-02-50,20.01267409324646,20.01267409324646,370162,d49c071550b4,172.17.0.2,20.01267409324646,1,,33,0.29097605139343696,0.00524214449837479,35,303,73c424f4
289,0.30117370892018774,0.30117370892018774,0.006215118448297528,0.28013963024468747,0.004914029034378952,0.28013963024468747,0.004914029034378951,0.27699530516431925,0.0,0.25342449445020193,0.0,0.2534244944502019,0.0,0.2863849765258216,0.0,0.2534210332679001,0.0,0.2534210332679001,0.0,-1,-1,1701439366,True,1,418c7ddd,2023-12-01_14-02-46,15.30567193031311,15.30567193031311,368354,d49c071550b4,172.17.0.2,15.30567193031311,1,,16,0.7669025987992335,0.5744428616937048,2,416,418c7ddd
